Marker_ID,Frame,X,Y,Angle_degrees
26,935,144.75,196.75,112.38
26,936,145.0,197.0,114.44
26,937,145.0,197.0,114.44
26,938,145.0,197.0,114.44
26,939,145.0,197.0,114.44
26,940,145.0,197.0,114.44
26,941,145.0,197.0,114.44
26,942,145.0,197.0,114.44
26,943,146.25,197.5,115.11
26,944,148.0,198.0,112.99
26,945,150.5,199.5,115.11
26,946,153.5,200.5,115.11
26,947,156.5,201.5,115.11
26,948,159.0,202.25,114.44
26,949,161.0,202.0,114.44
26,950,162.25,202.0,115.87
26,951,163.5,201.5,115.11
26,952,164.75,201.5,115.11
26,953,166.5,201.25,114.44
26,954,168.5,201.0,115.11
26,955,171.75,200.75,113.63
26,956,176.25,201.0,116.57
26,957,182.25,200.5,117.30
26,958,189.25,200.5,115.82
26,959,194.25,200.0,115.11
26,960,196.0,199.75,115.82
26,961,196.0,199.0,115.11
26,962,194.0,197.5,114.44
26,963,192.75,196.25,114.44
26,964,192.0,196.0,115.87
26,965,194.5,195.75,114.44
26,966,199.75,197.0,116.57
26,967,205.75,197.25,115.82
26,968,209.5,196.5,117.30
26,969,213.0,198.5,115.82
26,970,217.75,201.75,109.98
26,971,221.75,204.0,116.57
26,972,225.75,204.75,117.98
26,977,268.0,219.5,113.63
26,978,272.25,222.75,107.93
26,979,275.25,223.5,109.44
26,980,278.25,223.0,112.38
26,981,282.0,222.0,115.87
26,982,286.5,222.25,121.50
26,986,319.0,244.5,114.44
26,987,322.0,248.25,112.99
26,988,324.75,249.25,112.38
26,989,328.25,249.75,114.44
26,991,338.25,252.75,117.98
26,994,359.0,259.25,118.74
26,995,361.5,260.0,115.87
26,996,363.5,261.0,116.57
26,997,366.75,260.75,116.57
26,998,368.0,260.0,119.36
26,999,368.25,260.25,118.61
26,1000,368.25,262.25,117.98
26,1001,369.5,263.75,116.57
26,1002,371.5,265.25,117.98
26,1003,372.5,266.75,117.98
26,1004,372.75,267.75,116.57
26,1005,372.25,268.0,117.26
26,1006,371.75,267.25,119.36
26,1007,371.0,266.25,119.36
26,1008,369.0,265.25,122.83
26,1009,367.5,264.0,121.50
26,1010,366.0,262.5,121.50
26,1011,365.5,261.5,122.83
26,1012,365.25,261.25,123.69
26,1013,365.75,260.5,121.50
26,1014,367.25,260.5,122.83
26,1015,368.5,260.5,122.83
26,1016,370.0,261.75,121.50
26,1017,371.75,262.5,121.50
26,1018,372.75,263.75,121.50
26,1019,374.0,265.25,120.70
26,1020,375.0,266.75,121.50
26,1021,375.25,268.25,122.01
26,1022,375.75,269.5,121.50
26,1023,375.75,269.5,121.50
26,1024,375.75,269.75,123.69
26,1025,375.25,269.5,124.99
26,1026,375.5,268.5,124.99
26,1027,375.75,268.0,126.25
26,1028,376.0,267.0,126.25
26,1029,377.0,266.25,127.18
26,1030,377.75,265.5,127.18
26,1031,378.25,264.5,126.25
26,1032,378.75,265.25,128.42
26,1033,378.75,266.25,128.42
26,1034,379.0,266.75,126.25
26,1035,379.25,267.5,126.25
26,1036,379.75,267.75,127.48
26,1037,380.25,268.0,124.11
26,1038,380.25,268.25,127.18
26,1039,380.25,268.25,127.18
26,1040,380.25,268.0,127.18
26,1041,380.5,267.75,128.42
26,1042,380.25,268.0,127.18
26,1043,380.75,268.25,126.25
26,1044,381.0,267.0,128.42
26,1045,381.0,266.5,128.42
26,1046,381.5,266.0,130.60
26,1047,382.25,265.75,128.42
26,1048,382.75,266.0,130.60
26,1049,383.0,265.5,129.61
26,1050,383.0,265.5,131.63
26,1051,382.75,265.5,131.76
26,1052,383.0,264.75,131.76
26,1053,383.0,264.5,131.76
26,1054,383.0,264.5,131.76
26,1055,383.25,264.0,132.80
26,1056,383.25,263.75,133.92
26,1057,383.25,263.5,133.92
26,1058,383.5,263.25,133.88
26,1059,383.75,262.75,132.80
26,1060,383.5,262.75,133.92
26,1061,383.5,262.5,133.92
26,1062,383.5,262.5,133.92
26,1063,383.75,262.0,132.80
26,1064,384.0,262.0,132.80
26,1065,384.0,261.5,135.00
26,1066,384.0,261.0,137.20
26,1067,384.0,260.75,136.12
26,1068,384.0,260.75,136.12
26,1069,383.5,260.5,137.12
26,1070,383.75,260.0,137.20
26,1071,383.5,260.25,137.20
26,1072,383.0,259.75,138.12
26,1073,383.25,260.0,136.12
26,1074,383.0,259.75,136.12
26,1075,382.75,259.75,137.20
26,1076,382.75,259.25,136.08
26,1077,382.75,259.25,136.08
26,1078,382.75,259.75,137.20
26,1079,382.75,260.0,137.20
26,1080,383.0,260.75,136.12
26,1081,383.5,260.5,136.08
26,1082,383.75,260.75,137.20
26,1083,383.75,261.0,137.20
26,1084,384.0,261.25,135.00
26,1085,384.0,261.5,135.00
26,1086,383.75,262.25,135.00
26,1087,383.75,262.25,135.00
26,1088,384.25,261.75,135.00
26,1089,383.75,261.0,137.20
26,1090,383.5,261.25,137.20
26,1091,383.5,261.0,135.00
26,1092,383.75,261.0,137.20
26,1093,383.75,260.75,137.20
26,1094,383.75,260.75,137.20
26,1095,383.75,260.75,137.20
26,1096,384.0,260.5,136.12
26,1097,383.5,260.25,137.12
26,1098,383.75,260.0,137.20
26,1099,383.0,260.5,138.37
26,1100,383.0,260.0,137.20
26,1101,383.0,260.0,137.20
26,1102,383.0,259.75,136.12
26,1103,382.25,259.75,136.12
26,1104,382.25,259.75,136.12
26,1105,381.75,259.75,137.20
26,1106,382.0,260.5,137.20
26,1107,382.25,261.25,136.12
26,1108,383.0,262.5,135.00
26,1109,383.75,263.25,135.00
26,1110,384.0,263.75,135.00
26,1111,384.5,264.75,133.92
26,1112,385.0,265.75,132.80
26,1113,384.25,265.75,130.60
26,1114,384.0,266.0,132.80
26,1115,384.0,266.0,132.80
26,1116,383.25,266.25,131.76
26,1117,383.0,266.5,131.76
26,1118,383.0,266.0,132.80
26,1119,383.75,265.0,131.63
26,1120,384.0,264.25,133.88
26,1121,384.0,263.5,135.00
26,1122,384.5,263.0,135.00
26,1123,385.5,262.75,136.08
26,1124,385.0,262.0,137.20
26,1125,385.25,262.5,136.08
26,1126,385.25,262.5,136.08
26,1127,385.75,262.25,136.08
26,1128,385.0,262.25,138.24
26,1129,385.0,262.0,137.20
26,1130,384.75,261.25,136.08
26,1131,384.0,261.5,138.37
26,1132,383.75,260.75,137.20
26,1133,383.0,260.25,138.37
26,1134,383.0,259.75,137.20
26,1135,382.75,259.5,136.12
26,1136,382.25,259.25,138.37
26,1137,382.75,258.5,137.20
26,1138,383.5,258.25,136.08
26,1139,384.0,259.0,137.20
26,1140,385.0,260.25,137.12
26,1141,386.25,260.75,132.80
26,1142,387.25,261.25,133.88
26,1143,387.75,262.25,135.00
26,1144,387.5,262.75,133.92
26,1145,387.5,263.5,133.92
26,1146,387.25,264.0,133.92
26,1147,386.75,263.75,133.92
26,1148,386.5,263.0,135.00
26,1149,386.0,262.0,137.20
26,1150,385.25,260.75,137.20
26,1151,385.25,259.5,137.20
26,1152,385.75,258.0,139.40
26,1153,386.75,257.0,139.40
26,1154,388.0,256.5,140.60
26,1155,390.5,255.25,140.60
26,1156,392.25,255.0,140.60
26,1157,394.0,254.25,142.82
26,1158,395.25,254.0,142.82
26,1159,395.25,254.25,142.82
26,1160,395.75,254.0,143.75
26,1161,396.5,254.25,145.01
26,1162,397.0,254.25,145.89
26,1163,397.75,253.5,147.17
26,1164,398.25,252.75,149.30
26,1165,398.5,251.5,149.30
26,1166,397.75,251.0,150.64
26,1167,396.75,250.0,151.39
26,1168,397.0,250.0,152.74
26,1169,398.0,250.0,152.74
26,1170,399.0,251.0,152.74
26,1171,400.5,251.75,152.74
26,1172,402.5,252.25,154.13
26,1173,404.75,252.5,155.56
26,1174,406.5,252.5,156.19
26,1175,406.5,252.25,156.19
26,1176,406.5,252.25,156.19
26,1177,406.5,252.25,156.19
26,1178,406.25,251.75,158.20
26,1179,406.25,251.0,156.80
26,1180,406.0,250.0,158.20
26,1181,406.0,249.0,159.62
26,1182,406.0,248.0,159.62
26,1183,406.5,247.5,161.08
26,1184,407.5,247.5,161.08
26,1185,408.5,248.0,162.55
26,1186,411.25,248.5,162.07
26,1187,413.5,248.5,164.48
26,1188,417.25,249.0,164.05
26,1189,419.0,249.25,165.96
26,1190,420.25,250.0,164.48
26,1191,421.75,250.5,166.33
26,1192,423.0,251.25,165.96
26,1193,424.75,251.25,165.96
26,1194,425.5,250.5,166.33
26,1195,426.25,249.25,169.00
26,1196,426.0,248.25,169.29
26,1197,425.75,246.75,170.54
26,1198,425.5,245.5,170.79
26,1199,425.75,245.75,169.29
26,1200,426.0,245.5,173.83
26,1201,426.75,246.25,173.66
