Marker_ID,Frame,X,Y,Angle_degrees
26,156,274,246,10.06
26,157,274,246,10.06
26,158,276,246,10.95
26,159,277,245,10.78
26,160,279,245,11.84
26,161,280,245,11.84
26,162,280,244,12.72
26,163,280,244,12.72
26,164,280,244,12.72
26,165,280,244,12.72
26,166,280,244,12.72
26,167,281,244,11.84
26,168,283,244,11.66
26,169,283,244,11.66
26,170,283,244,11.66
26,171,283,244,11.66
26,172,283,244,11.66
26,173,283,244,11.66
26,174,283,244,11.66
26,175,283,244,11.66
26,176,283,244,11.66
26,177,283,244,11.66
26,178,283,244,11.66
26,179,283,244,11.66
26,180,283,244,11.66
26,181,283,244,11.66
26,182,283,244,11.66
26,183,283,243,11.84
26,184,284,243,12.72
26,185,284,243,12.72
26,186,283,243,11.84
26,187,283,244,11.84
26,188,283,244,12.72
26,189,283,245,11.66
26,190,282,245,11.84
26,191,282,245,11.84
26,192,282,245,11.84
26,193,281,245,10.78
26,194,281,246,10.78
26,195,281,245,10.06
26,196,280,246,9.90
26,197,280,246,10.06
26,198,280,246,10.95
26,199,279,246,10.06
26,200,279,246,10.95
26,201,279,246,10.95
26,202,278,247,9.90
26,203,277,247,10.06
26,204,275,248,9.90
26,205,273,249,9.02
26,206,272,249,9.02
26,207,270,250,8.26
26,208,269,251,7.35
26,209,268,251,7.24
26,210,268,251,8.26
26,211,268,252,7.24
26,212,268,252,7.24
26,213,267,252,6.34
26,214,267,252,6.34
26,215,266,252,6.44
26,216,266,253,7.35
26,217,266,253,7.35
26,218,266,253,7.35
26,219,266,253,7.35
26,220,266,253,6.34
26,221,265,253,6.34
26,222,265,253,6.34
26,223,264,254,5.44
26,224,263,254,5.44
26,225,262,255,5.44
26,226,262,255,5.53
26,227,261,256,4.54
26,228,261,255,4.54
26,229,261,256,4.54
26,230,261,256,4.54
26,231,260,257,4.54
26,232,260,257,3.63
26,233,260,257,3.58
26,234,259,257,3.58
26,235,260,257,4.47
26,236,259,257,4.47
26,237,259,257,4.47
26,238,259,257,4.47
26,239,259,257,4.47
26,240,259,257,4.47
26,241,259,257,4.61
26,242,259,257,4.61
26,243,259,258,3.58
26,244,258,258,3.63
26,245,258,258,4.54
26,246,258,259,3.58
26,247,258,259,3.58
26,248,258,259,3.63
26,249,258,259,3.63
26,250,257,259,2.68
26,251,257,259,2.68
26,252,257,259,2.73
26,253,256,260,2.68
26,254,256,260,2.68
26,255,256,260,2.68
26,256,257,260,2.73
26,257,257,260,2.73
26,258,256,261,1.79
26,259,256,261,1.79
26,260,256,261,1.79
26,261,256,261,2.68
26,262,256,261,2.73
26,263,255,262,1.79
26,264,255,262,1.79
26,265,254,262,1.82
26,266,254,262,0.90
26,267,254,262,0.90
26,268,254,262,0.90
26,269,254,262,0.90
26,270,254,262,0.90
26,271,254,262,0.90
26,272,254,262,0.90
26,273,254,262,0.90
26,274,253,263,1.79
26,275,252,263,0.90
26,276,250,264,-0.91
26,277,247,265,-0.92
26,278,246,266,-0.91
26,279,245,266,-0.91
26,280,245,266,-0.91
26,281,246,267,-0.87
26,282,246,267,-0.87
26,283,246,267,-0.87
26,284,245,267,-0.90
26,285,245,267,-0.90
26,286,245,267,-0.90
26,287,245,267,-0.90
26,288,245,267,-0.90
26,289,246,267,-0.88
26,290,246,267,-0.87
26,291,245,267,-0.90
26,292,246,267,-0.90
26,293,246,267,-0.90
26,294,247,266,0.00
26,295,247,266,0.00
26,296,248,266,0.00
26,297,248,266,0.00
26,298,248,266,0.00
26,299,248,266,0.00
26,300,248,266,0.00
26,301,248,266,0.00
26,302,248,265,0.90
26,303,248,266,0.00
26,304,248,266,1.79
26,305,252,266,2.68
26,306,258,266,6.44
26,307,257,264,9.16
26,308,256,260,10.95
26,309,261,257,13.82
26,310,270,251,19.59
26,311,271,247,22.14
26,312,272,246,24.15
26,313,276,240,26.98
26,314,280,233,26.57
26,315,278,224,28.69
26,321,328,345,70.10
26,322,330,344,71.27
26,323,331,344,72.15
26,324,333,343,71.86
26,325,335,343,71.57
26,326,336,343,73.03
26,327,338,344,73.03
26,328,339,344,74.18
26,329,340,343,75.07
26,330,340,343,75.07
26,331,340,343,76.87
26,332,337,340,77.97
26,333,332,337,78.69
26,334,324,334,78.87
26,335,321,333,79.78
26,336,320,333,80.69
26,337,321,333,79.78
26,338,321,333,79.61
26,339,320,333,80.69
26,340,320,334,78.87
26,341,321,335,79.78
26,342,322,336,79.05
26,343,322,336,79.05
26,344,322,337,79.78
26,345,322,338,78.87
26,346,321,339,79.78
26,347,320,340,81.61
26,348,317,342,80.84
26,349,315,343,81.74
26,350,312,344,82.65
26,351,309,345,82.65
26,352,306,346,83.45
26,353,301,350,81.74
26,354,299,353,83.45
26,355,296,357,83.45
26,356,294,359,82.65
26,357,292,360,82.65
26,361,287,420,105.17
26,362,296,419,108.73
26,363,302,418,110.77
26,364,303,418,109.90
26,365,303,418,109.59
26,366,303,418,109.59
26,367,303,418,109.59
26,368,303,418,109.59
26,369,303,418,109.59
26,370,303,419,110.45
26,371,304,421,110.77
26,377,256,481,144.57
26,378,254,481,144.04
26,379,247,481,144.57
26,383,186,517,170.84
26,384,185,520,172.65
26,385,182,521,177.23
26,386,175,524,-175.31
26,387,173,525,-174.47
26,388,173,524,-172.53
26,389,173,522,-167.77
26,390,176,513,-164.32
26,391,180,500,-164.58
26,392,182,488,-161.27
26,393,183,481,-162.15
26,394,184,478,-161.27
26,395,184,478,-161.27
26,396,184,478,-161.27
26,397,184,478,-161.27
26,398,184,479,-161.86
26,399,189,477,-162.15
26,400,196,476,-163.03
26,401,205,476,-161.57
26,402,211,478,-158.03
26,403,214,476,-157.17
26,404,216,473,-155.94
26,405,216,469,-153.85
26,406,217,465,-153.02
26,407,217,461,-150.49
26,408,217,459,-150.14
26,409,217,459,-150.14
26,410,217,459,-148.88
26,411,217,459,-150.14
26,412,217,459,-150.14
26,413,217,459,-150.14
26,414,217,459,-148.88
26,415,217,459,-150.14
26,416,217,459,-150.14
26,417,217,459,-150.14
26,418,217,459,-150.14
26,419,217,459,-150.14
26,420,217,459,-150.14
26,421,217,459,-150.14
26,422,217,459,-148.88
26,423,217,459,-150.14
26,424,217,459,-150.14
26,425,222,459,-149.68
26,426,226,458,-148.88
26,427,231,458,-148.09
26,428,238,458,-149.35
26,429,246,456,-147.60
26,430,253,453,-149.68
26,431,260,449,-150.95
26,432,270,443,-151.39
26,433,273,439,-150.14
26,434,274,439,-151.39
26,435,271,438,-150.14
26,436,267,437,-150.95
26,437,266,440,-152.20
26,438,261,446,-157.17
26,439,254,450,-159.55
26,440,247,452,-163.03
26,441,240,454,-166.18
26,442,234,458,-167.77
26,443,229,462,-170.69
26,444,225,466,-172.65
26,445,223,469,-173.56
26,446,223,472,-174.56
26,447,224,475,-176.25
26,448,226,478,-176.37
26,449,228,480,-177.27
26,450,233,482,-179.08
26,451,239,483,-178.15
26,454,276,480,-178.18
26,455,281,481,-179.08
26,456,282,481,-179.09
26,457,282,481,-179.09
26,458,282,481,-179.09
26,459,282,481,-179.09
26,460,282,481,-179.09
26,461,282,481,-179.09
26,462,282,481,-179.09
26,463,282,481,-179.09
26,464,282,481,-179.09
26,465,281,480,-177.27
26,466,279,478,-178.15
26,467,276,476,179.09
26,468,273,475,175.39
26,469,270,476,173.56
26,470,269,480,169.78
26,471,267,483,167.07
26,472,266,486,165.30
26,473,266,490,162.43
26,474,267,493,160.97
26,475,267,495,160.41
26,476,266,498,157.52
26,477,266,501,156.68
26,478,266,501,156.68
26,479,269,498,155.48
26,480,271,489,153.02
26,484,271,414,124.46
26,486,283,394,115.71
26,487,288,395,111.97
26,488,290,399,109.90
26,489,290,401,107.85
26,490,289,402,107.85
26,491,289,402,107.85
26,492,289,401,107.57
26,493,289,401,107.57
26,494,289,402,108.73
26,495,289,402,107.85
26,496,289,402,107.85
26,497,289,402,108.73
26,498,289,402,107.85
26,499,289,401,107.57
26,500,289,402,107.85
26,501,289,401,107.57
26,502,289,401,107.57
26,503,289,402,107.85
26,505,308,416,108.14
26,506,315,421,108.73
26,507,314,424,108.73
26,508,306,426,111.30
26,509,299,427,110.77
26,510,287,425,111.97
26,511,273,426,111.97
26,512,265,422,109.90
26,516,244,347,91.88
26,517,239,338,90.94
26,518,231,334,88.15
26,519,224,326,87.27
26,520,220,320,87.36
26,521,217,324,89.14
26,522,215,335,90.86
26,523,215,345,89.16
26,524,219,353,89.13
26,525,224,360,89.13
26,526,230,367,90.00
26,527,237,373,90.87
26,528,246,380,91.76
26,529,256,385,93.47
26,530,266,387,95.19
26,531,277,389,95.12
26,532,288,391,94.40
26,533,300,393,95.27
26,534,311,393,93.47
26,535,323,391,94.40
26,536,333,391,95.27
26,537,343,392,95.19
26,538,353,392,96.05
26,539,362,392,95.19
26,540,371,392,95.19
26,541,380,393,95.19
26,542,387,394,95.19
26,543,394,394,94.27
26,544,402,395,95.12
26,545,408,397,95.12
26,546,414,396,96.81
26,547,420,394,95.96
26,548,425,391,94.33
26,549,430,392,95.19
26,550,434,393,95.19
26,551,437,394,95.19
26,552,440,393,95.19
26,553,442,392,94.33
26,554,444,392,94.33
26,555,446,393,94.33
26,556,448,394,93.42
26,557,450,396,95.19
26,558,451,398,94.27
26,559,453,401,95.12
26,560,455,403,94.33
26,561,456,405,96.05
26,562,458,407,95.12
26,563,460,409,95.12
26,564,462,410,95.19
26,565,463,413,95.12
26,566,464,416,95.12
26,567,464,417,96.05
26,568,465,418,95.96
26,569,464,418,96.81
26,570,463,422,96.05
26,571,459,426,97.65
26,572,453,426,97.65
26,573,443,424,96.81
26,574,430,419,95.12
26,575,414,412,91.76
26,668,302,427,101.61
26,669,316,422,98.81
26,670,330,419,96.61
26,671,342,416,95.96
26,672,354,411,97.54
26,673,365,407,96.81
26,674,372,404,97.65
26,675,379,399,99.32
26,676,386,393,98.49
26,677,390,390,98.62
26,678,392,389,98.49
26,679,394,390,97.77
26,680,394,392,97.65
26,681,394,392,97.77
26,682,394,391,98.62
26,683,393,389,97.65
26,684,393,387,98.49
26,685,394,386,97.54
26,686,395,386,97.65
26,687,396,385,96.81
26,688,396,386,96.81
26,689,398,389,96.91
26,690,398,391,97.65
26,691,399,395,98.49
26,692,399,399,99.32
26,693,400,406,99.32
26,694,401,413,100.15
26,695,401,421,99.19
26,696,402,430,100.01
26,697,402,439,101.14
26,698,402,449,101.80
26,699,402,459,101.80
26,700,402,467,101.80
26,701,402,474,102.80
26,702,403,479,101.98
26,703,403,481,100.98
26,704,404,480,100.98
26,705,405,474,99.87
26,706,406,467,100.01
26,707,407,458,99.06
26,708,406,451,98.81
26,709,406,442,98.37
26,710,405,433,98.02
26,711,403,422,96.61
26,712,402,411,94.83
26,713,400,401,94.14
26,714,397,389,92.49
26,715,395,377,91.61
26,716,392,364,91.61
26,717,390,352,91.61
26,718,388,340,90.82
26,719,386,329,91.64
26,720,384,319,90.83
26,721,381,310,90.00
26,722,377,301,90.00
26,723,373,293,90.00
26,724,369,286,87.61
26,725,366,278,87.61
26,726,362,271,86.82
26,727,360,262,86.03
26,728,358,254,86.03
26,729,355,243,86.08
26,730,353,232,85.36
26,731,351,222,85.30
26,732,348,213,85.36
26,733,347,202,84.52
26,734,344,194,84.60
26,735,342,189,83.91
26,736,339,186,83.16
26,737,337,182,83.25
26,738,336,177,83.25
26,739,336,171,83.91
26,740,335,165,83.91
26,741,336,158,84.60
26,742,336,150,84.52
26,743,337,144,84.60
26,744,339,142,85.30
26,745,340,141,86.82
26,746,341,141,86.86
26,747,341,139,86.08
26,748,341,133,86.03
26,749,341,127,86.03
26,750,340,119,86.08
26,751,338,110,86.78
26,752,337,100,85.97
26,753,336,90,85.97
26,754,335,82,85.97
26,755,335,76,85.17
26,756,336,71,85.24
26,757,336,68,86.08
26,758,337,66,85.24
26,759,337,63,86.03
26,760,336,56,85.30
26,761,335,49,85.30
26,762,334,43,85.24
26,768,334,44,85.24
26,769,334,47,84.45
26,770,334,54,85.17
26,771,334,64,86.13
26,772,335,77,86.91
26,775,338,130,88.51
26,777,339,168,89.25
26,778,338,185,90.00
26,779,338,198,89.23
26,780,336,212,89.24
26,781,334,229,90.00
26,786,322,316,92.23
26,787,320,328,92.26
26,788,318,337,90.00
26,789,315,346,90.00
26,790,312,355,89.25
26,791,310,366,89.26
26,792,307,381,89.26
26,793,304,397,88.53
26,794,302,415,89.26
26,795,300,430,88.49
26,796,298,445,88.53
26,797,295,459,88.49
26,798,292,471,89.25
26,799,287,484,88.51
26,801,277,515,89.27
26,852,271,441,88.29
26,853,277,430,84.81
26,854,286,422,82.76
26,855,295,417,83.35
26,856,301,415,85.07
26,857,306,413,87.18
26,858,309,410,91.82
26,859,312,409,92.77
26,860,315,408,93.69
26,861,316,407,94.54
26,862,317,408,95.53
26,863,316,407,94.54
26,864,314,408,92.73
26,865,312,409,92.77
26,866,308,410,90.92
26,867,303,415,90.92
26,868,295,421,89.06
26,869,287,424,89.05
26,870,278,423,86.19
26,871,271,420,85.24
26,872,265,419,85.39
26,873,263,419,85.39
26,874,265,417,83.56
26,875,267,412,84.47
26,876,272,405,83.45
26,877,276,397,83.45
26,878,277,387,83.56
26,879,277,377,80.98
26,880,276,373,82.12
26,881,273,375,83.19
26,882,269,379,83.19
26,883,264,381,81.87
26,884,259,383,82.09
26,885,254,385,81.43
26,886,247,390,81.66
26,887,241,395,81.97
26,888,234,398,82.07
26,889,230,400,82.79
26,890,225,398,82.27
26,891,221,393,84.36
26,892,221,388,85.87
26,893,224,386,87.17
26,894,229,382,88.55
26,895,236,374,88.51
26,896,247,363,89.22
26,899,289,336,81.51
26,900,301,331,82.12
26,901,312,327,82.00
26,902,320,324,83.66
26,903,328,321,84.47
26,904,335,315,83.45
26,905,342,311,82.53
26,906,348,310,84.38
26,907,354,310,83.56
26,908,360,311,83.56
26,909,364,312,84.47
26,910,368,313,84.47
26,911,371,314,86.31
26,912,373,314,85.31
26,913,374,315,86.25
26,914,375,315,86.25
26,915,376,316,85.31
26,916,376,317,86.25
26,917,378,316,86.25
26,918,379,317,84.38
26,919,380,317,85.31
26,920,381,316,83.56
26,921,381,317,84.47
26,922,381,317,84.47
26,923,381,317,84.47
26,924,381,317,84.47
26,925,381,317,84.47
26,926,381,317,84.47
26,927,381,317,84.47
26,928,381,317,84.47
26,929,381,317,84.47
26,930,381,317,84.47
26,931,381,317,84.47
26,932,381,317,84.47
26,933,381,317,84.47
26,934,381,317,84.47
26,935,381,317,84.47
26,936,381,317,84.47
26,937,381,317,84.47
26,938,381,317,84.47
26,939,381,317,84.47
26,940,381,317,84.47
26,941,381,317,84.47
26,942,381,317,84.47
26,943,381,317,84.47
26,944,381,317,84.47
26,945,381,317,84.47
26,946,381,317,84.47
26,947,381,317,84.47
26,948,381,317,84.47
26,949,381,317,84.47
26,950,381,317,84.47
26,951,381,317,84.47
26,952,381,317,84.47
26,953,381,317,84.47
26,954,381,317,84.47
26,955,381,317,84.47
26,956,381,317,84.47
26,957,381,317,84.47
26,958,381,317,84.47
26,959,381,317,84.47
26,960,381,317,84.47
26,961,381,317,84.47
26,962,381,317,84.47
26,963,381,317,84.47
26,964,381,317,84.47
26,965,381,317,84.47
26,966,381,317,84.47
26,967,381,317,84.47
26,968,381,317,84.47
26,969,381,317,84.47
26,970,381,317,84.47
26,971,381,317,84.47
26,972,381,317,84.47
26,973,381,317,84.47
26,974,381,317,84.47
26,975,381,317,84.47
26,976,381,317,84.47
26,977,381,317,84.47
26,978,381,317,84.47
26,979,381,317,84.47
26,980,381,317,84.47
26,981,381,317,84.47
26,982,381,317,84.47
26,983,381,317,84.47
26,984,381,317,84.47
26,985,381,317,84.47
26,986,381,317,84.47
26,987,381,317,84.47
26,988,381,317,84.47
26,989,381,317,84.47
26,990,381,317,84.47
26,991,381,317,84.47
26,992,381,317,84.47
26,993,381,317,84.47
26,994,381,317,84.47
26,995,381,317,84.47
26,996,381,317,84.47
26,997,381,317,84.47
26,998,381,317,84.47
26,999,381,317,84.47
26,1000,381,317,84.47
26,1001,381,317,84.47
26,1002,381,317,84.47
26,1003,381,317,83.56
26,1004,381,317,84.47
26,1005,381,317,84.47
26,1006,381,317,84.47
26,1007,381,317,84.47
26,1008,381,317,84.47
26,1009,381,317,84.47
26,1010,381,317,84.47
26,1011,381,317,84.47
26,1012,381,317,84.47
26,1013,381,317,84.47
26,1014,381,317,84.47
26,1015,381,317,84.47
26,1016,381,317,84.47
26,1017,381,317,84.47
26,1018,381,317,84.47
26,1019,381,317,84.47
26,1020,381,317,84.47
26,1021,381,317,84.47
26,1022,381,317,84.47
26,1023,381,317,84.47
26,1024,381,317,84.47
26,1025,381,317,84.47
26,1026,381,317,84.47
26,1027,381,317,84.47
26,1028,381,317,83.56
26,1029,381,317,84.47
26,1030,381,317,84.47
26,1031,381,317,83.56
26,1032,381,317,84.47
26,1033,381,317,84.47
26,1034,381,317,84.47
26,1035,381,317,84.47
26,1036,381,317,84.47
26,1037,381,317,84.47
26,1038,381,317,84.47
26,1039,381,317,84.47
26,1040,381,317,84.47
26,1041,381,317,84.47
26,1042,381,317,84.47
26,1043,381,317,84.47
26,1044,381,317,84.47
26,1045,381,317,84.47
26,1046,381,317,84.47
26,1047,381,317,84.47
26,1048,381,317,84.47
26,1049,381,317,84.47
26,1050,381,317,84.47
26,1051,381,317,84.47
26,1052,381,317,84.47
26,1053,381,317,84.47
26,1054,381,317,84.47
26,1055,381,317,84.47
26,1056,381,317,84.47
26,1057,381,317,84.47
26,1058,381,317,84.47
26,1059,381,317,84.47
26,1060,381,317,84.47
26,1061,381,317,84.47
26,1062,381,317,84.47
26,1063,381,317,84.47
26,1064,381,317,84.47
26,1065,381,317,84.47
26,1066,381,317,84.47
26,1067,381,317,84.47
26,1068,381,317,84.47
26,1069,381,317,83.56
26,1070,381,317,84.47
26,1071,381,317,84.47
26,1072,381,317,84.47
26,1073,381,317,84.47
26,1074,381,317,84.47
26,1075,381,317,84.47
26,1076,381,317,84.47
26,1077,381,317,84.47
26,1078,381,317,84.47
26,1079,381,317,84.47
26,1080,381,317,84.47
26,1081,381,317,84.47
26,1082,381,317,84.47
26,1083,381,317,84.47
26,1084,381,317,84.47
26,1085,381,317,84.47
26,1086,381,317,84.47
26,1087,381,317,84.47
26,1088,381,317,84.47
26,1089,381,317,84.47
26,1090,381,317,84.47
26,1091,381,317,84.47
26,1092,381,317,84.47
26,1093,381,317,84.47
26,1094,381,317,84.47
26,1095,381,317,83.56
26,1096,381,317,83.56
26,1097,381,317,84.47
26,1098,381,317,85.39
26,1099,381,317,84.47
26,1100,381,317,84.47
26,1101,381,317,84.47
26,1102,381,316,84.38
26,1103,381,316,84.38
26,1104,381,317,84.47
26,1105,381,317,84.47
26,1106,381,317,84.47
26,1107,381,317,84.47
26,1108,381,317,84.47
26,1109,381,317,84.47
26,1110,381,317,84.47
26,1111,381,317,84.47
26,1112,381,317,84.47
26,1113,381,317,84.47
26,1114,381,317,84.47
26,1115,381,317,84.47
26,1116,381,317,84.47
26,1117,381,317,84.47
26,1118,381,317,84.47
26,1119,381,317,84.47
26,1120,381,317,84.47
26,1121,381,317,84.47
26,1122,381,317,84.47
26,1123,381,317,84.47
26,1124,381,317,84.47
26,1125,381,317,84.47
26,1126,381,317,84.47
26,1127,381,317,84.47
26,1128,381,317,84.47
26,1129,381,317,84.47
26,1130,381,317,84.47
26,1131,381,317,84.47
26,1132,381,317,83.56
26,1133,381,317,83.56
26,1134,381,317,84.47
26,1135,381,317,84.47
26,1136,381,317,83.56
26,1137,381,317,84.47
26,1138,381,317,84.47
26,1139,381,317,84.47
26,1140,381,317,84.47
26,1141,381,317,84.47
26,1142,381,317,84.47
26,1143,381,317,84.47
26,1144,381,317,84.47
26,1145,381,317,83.56
26,1146,381,317,84.47
26,1147,381,317,84.47
26,1148,381,317,84.47
26,1149,381,317,84.47
26,1150,381,317,84.47
26,1151,381,317,84.47
26,1152,381,317,84.47
26,1153,381,317,84.47
26,1154,381,317,84.47
26,1155,381,317,84.47
26,1156,381,317,84.47
26,1157,381,317,84.47
26,1158,381,317,84.47
26,1159,381,317,84.47
26,1160,381,317,85.39
26,1161,381,317,85.39
26,1162,381,317,84.47
26,1163,381,317,84.47
26,1164,381,317,84.47
26,1165,381,317,84.47
26,1166,381,317,84.47
26,1167,381,317,84.47
26,1168,381,317,84.47
26,1169,381,317,84.47
26,1170,381,317,84.47
26,1171,381,317,84.47
26,1172,381,317,84.47
26,1173,381,317,84.47
26,1174,381,317,84.47
26,1175,381,317,84.47
26,1176,381,317,84.47
26,1177,381,317,84.47
26,1178,381,317,84.47
26,1179,381,317,84.47
26,1180,381,317,84.47
26,1181,381,317,84.47
26,1182,381,317,84.47
26,1183,381,317,84.47
26,1184,381,317,84.47
26,1185,381,317,84.47
26,1186,381,317,84.47
26,1187,381,317,84.47
26,1188,381,317,84.47
26,1189,381,317,84.47
26,1190,381,317,84.47
26,1191,381,317,84.47
26,1192,381,317,84.47
26,1193,381,317,84.47
26,1194,381,317,84.47
26,1195,381,317,84.47
26,1196,381,317,84.47
26,1197,381,317,84.47
26,1198,381,317,84.47
26,1199,381,317,84.47
26,1200,381,317,84.47
26,1201,381,317,84.47
26,1202,381,317,84.47
26,1203,381,317,84.47
26,1204,381,317,84.47
26,1205,381,317,84.47
26,1206,381,317,84.47
26,1207,381,317,84.47
26,1208,381,317,84.47
26,1209,381,317,84.47
26,1210,381,317,84.47
26,1211,381,317,84.47
26,1212,381,317,83.56
26,1213,381,317,84.47
26,1214,381,317,84.47
26,1215,381,317,84.47
26,1216,381,317,84.47
26,1217,381,317,84.47
26,1218,381,317,84.47
26,1219,381,317,84.47
26,1220,381,317,84.47
26,1221,381,317,84.47
26,1222,381,317,84.47
26,1223,381,317,84.47
26,1224,381,317,84.47
26,1225,381,317,84.47
26,1226,381,317,84.47
26,1227,381,317,84.47
26,1228,381,317,84.47
26,1229,381,317,84.47
26,1230,381,317,84.47
26,1231,381,317,84.47
26,1232,381,317,84.47
26,1233,381,317,84.47
26,1234,381,317,84.47
26,1235,381,317,84.47
26,1236,381,317,84.47
26,1237,381,317,84.47
26,1238,381,317,84.47
26,1239,381,317,84.47
26,1240,381,317,84.47
26,1241,381,317,84.47
26,1242,381,317,84.47
26,1243,381,317,84.47
26,1244,381,317,84.47
26,1245,381,317,84.47
26,1246,381,317,84.47
26,1247,381,317,84.47
26,1248,381,317,84.47
26,1249,381,317,84.47
26,1250,381,317,84.47
26,1251,381,317,84.47
26,1252,381,317,84.47
26,1253,381,317,84.47
26,1254,381,317,84.47
26,1255,381,317,84.47
26,1256,381,317,84.47
26,1257,381,317,84.47
26,1258,381,317,84.47
26,1259,381,317,84.47
26,1260,381,317,84.47
26,1261,381,317,84.47
26,1262,381,317,84.47
26,1263,381,317,84.47
26,1264,381,317,84.47
26,1265,381,317,84.47
26,1266,381,317,84.47
26,1267,381,317,84.47
26,1268,381,317,84.47
26,1269,381,317,84.47
26,1270,381,317,84.47
26,1271,381,317,84.47
26,1272,381,317,84.47
26,1273,381,317,84.47
26,1274,381,317,84.47
26,1275,381,317,84.47
26,1276,381,317,84.47
26,1277,381,317,84.47
26,1278,381,317,84.47
26,1279,381,317,84.47
26,1280,381,317,84.47
26,1281,381,317,84.47
26,1282,381,317,84.47
26,1283,381,317,84.47
26,1284,381,317,84.47
26,1285,381,317,84.47
26,1286,381,317,84.47
26,1287,381,317,84.47
26,1288,381,317,84.47
26,1289,381,317,84.47
26,1290,381,317,84.47
26,1291,381,317,84.47
26,1292,381,317,84.47
26,1293,381,317,84.47
26,1294,381,317,84.47
26,1295,381,317,84.47
26,1296,381,317,84.47
26,1297,381,317,84.47
26,1298,381,317,84.47
26,1299,381,317,84.47
26,1300,381,317,84.47
26,1301,381,317,84.47
26,1302,381,317,84.47
26,1303,381,317,84.47
26,1304,381,317,84.47
26,1305,381,317,84.47
26,1306,381,317,84.47
26,1307,381,317,84.47
26,1308,381,317,84.47
26,1309,381,317,84.47
26,1310,381,317,84.47
26,1311,381,317,84.47
26,1312,381,317,84.47
26,1313,381,317,84.47
26,1314,381,317,84.47
26,1315,381,317,84.47
