Marker_ID,Frame,X,Y,Angle_degrees
26,438,85.0,238.75,127.41
26,439,85.0,238.75,127.41
26,440,85.0,238.75,127.41
26,442,85.25,238.5,129.47
26,444,85.0,238.75,127.41
26,447,85.0,238.75,127.41
26,448,84.75,238.75,129.47
26,449,84.75,238.75,129.47
26,450,84.75,238.75,129.47
26,451,85.0,238.75,127.41
26,452,85.25,238.5,129.47
26,453,85.0,238.75,127.41
26,458,85.0,238.75,127.41
26,459,85.0,238.75,127.41
26,460,84.75,238.75,129.47
26,461,84.75,238.75,129.47
26,462,84.75,238.75,129.47
26,463,84.75,238.75,129.47
26,465,84.75,238.75,129.47
26,466,85.0,238.75,127.41
26,467,84.75,238.75,129.47
26,468,84.75,238.75,129.47
26,469,85.25,238.5,129.47
26,470,85.0,238.75,127.41
26,471,85.25,238.5,129.47
26,472,84.75,238.75,129.47
26,476,85.0,238.75,127.41
26,477,85.25,238.5,129.47
26,478,85.0,238.75,127.41
26,479,84.75,238.75,129.47
26,480,85.25,238.75,131.19
26,481,85.0,238.75,127.41
26,482,85.25,238.5,129.47
26,483,85.0,238.75,127.41
26,484,85.0,238.75,127.41
26,485,84.75,238.75,129.47
26,486,85.25,238.5,129.47
26,487,85.0,238.75,127.41
26,488,84.75,238.75,129.47
26,490,84.75,238.75,129.47
26,491,84.75,238.75,129.47
26,492,85.25,238.5,129.47
26,493,84.75,238.75,129.47
26,494,85.0,238.75,127.41
26,495,84.75,238.75,129.47
26,498,85.0,238.75,127.41
26,499,84.75,238.75,129.47
26,500,85.25,238.5,129.47
26,501,85.25,238.5,129.47
26,502,84.75,238.75,129.47
26,503,85.25,238.5,129.47
26,504,84.75,238.75,129.47
26,507,84.75,238.75,129.47
26,508,84.75,238.75,129.47
26,509,85.0,238.75,127.41
26,511,85.0,238.75,127.41
26,513,84.75,238.75,129.47
26,514,84.75,238.75,129.47
26,515,84.75,238.75,129.47
26,516,85.0,238.75,127.41
26,517,85.0,238.75,127.41
26,518,85.0,238.75,127.41
26,519,85.0,238.75,127.41
26,520,85.25,238.5,129.47
26,521,85.25,238.75,131.19
26,522,84.75,238.75,129.47
26,523,84.75,238.75,129.47
26,525,84.75,238.75,129.47
26,527,85.25,238.5,129.47
26,528,84.75,238.75,129.47
26,530,84.75,238.75,129.47
26,531,85.25,238.5,129.47
26,533,84.75,238.75,129.47
26,535,85.0,238.75,127.41
26,536,84.75,238.75,129.47
26,538,84.75,238.75,129.47
26,539,85.0,238.75,127.41
26,540,84.75,238.75,129.47
26,541,84.75,238.75,129.47
26,542,85.0,238.75,127.41
26,543,85.25,238.5,129.47
26,544,84.75,238.75,129.47
26,545,84.75,238.75,129.47
26,546,85.0,238.75,127.41
26,547,84.75,238.75,129.47
26,548,85.25,238.5,129.47
26,549,84.75,238.75,129.47
26,551,85.0,238.75,127.41
26,552,85.0,238.75,127.41
26,553,84.75,238.75,129.47
26,554,84.75,238.75,129.47
26,555,85.0,238.75,127.41
26,556,85.0,238.75,127.41
26,558,85.25,238.5,129.47
26,559,84.75,238.75,129.47
26,560,85.25,238.5,129.47
26,561,85.0,238.75,127.41
26,562,85.25,238.5,129.47
26,563,85.0,238.75,127.41
26,564,85.25,238.5,129.47
26,565,85.25,238.5,129.47
26,566,84.75,238.75,129.47
26,567,84.75,238.75,129.47
26,568,85.25,238.5,129.47
26,570,85.0,238.75,127.41
26,572,85.0,238.75,127.41
26,574,85.0,238.75,127.41
26,575,85.0,238.75,127.41
26,578,84.75,238.75,129.47
26,579,84.75,238.75,129.47
26,580,85.0,238.75,127.41
26,581,85.0,238.75,127.41
26,583,84.75,238.75,129.47
26,584,84.75,238.75,129.47
26,585,85.0,238.75,127.41
26,586,85.25,238.5,129.47
26,588,84.75,238.75,129.47
26,589,85.25,238.5,129.47
26,590,85.0,238.75,127.41
26,591,85.25,238.5,129.47
26,592,85.25,238.75,131.19
26,593,84.75,238.75,129.47
26,594,84.75,238.75,129.47
26,595,84.75,238.75,129.47
26,597,84.75,238.75,129.47
26,598,84.75,238.75,129.47
26,601,84.75,238.75,129.47
26,606,85.0,238.75,127.41
26,607,84.75,238.75,129.47
26,608,84.75,238.75,129.47
26,609,85.0,238.75,127.41
26,611,84.75,238.75,129.47
26,614,84.75,238.75,129.47
26,616,84.75,238.75,129.47
26,618,85.25,238.5,129.47
26,619,85.0,238.75,127.41
26,620,85.0,238.75,127.41
26,621,84.75,238.75,129.47
26,622,84.75,238.75,129.47
26,624,84.75,238.75,129.47
26,625,85.25,239.0,131.19
26,626,85.0,238.75,127.41
26,630,86.25,240.0,125.22
26,631,86.5,240.5,129.09
26,632,86.75,240.0,129.09
26,634,87.25,241.0,127.41
26,637,88.0,241.0,127.41
26,638,88.5,241.0,125.22
26,639,89.0,241.0,127.41
26,640,89.25,241.25,125.22
26,645,92.0,242.5,125.22
26,648,94.0,243.0,123.69
26,651,95.5,243.75,123.69
26,652,96.25,243.5,122.91
26,653,97.0,243.5,125.22
26,654,97.75,243.25,125.22
26,655,99.0,243.0,123.69
26,656,100.0,243.0,123.69
26,660,103.5,243.0,121.43
26,661,104.0,243.25,123.69
26,662,104.75,243.25,125.22
26,663,105.0,243.25,123.69
26,665,106.25,243.75,122.91
26,666,107.0,244.0,121.43
26,669,109.75,245.0,123.69
26,671,111.5,246.5,125.22
26,673,113.5,248.25,125.22
26,678,116.75,251.25,122.28
26,679,116.75,252.0,123.69
26,680,117.25,252.75,123.69
26,681,117.5,253.25,125.22
26,682,117.5,254.0,123.69
26,683,117.5,254.25,122.28
26,685,117.5,254.75,125.84
26,686,117.5,254.75,121.43
26,687,117.5,255.0,123.69
26,689,117.5,254.0,123.69
26,695,116.0,252.0,123.69
26,700,115.75,251.75,122.91
26,703,114.25,251.0,123.69
26,705,111.75,250.0,121.43
26,707,109.5,248.5,125.22
26,708,108.5,248.25,125.22
26,709,106.75,247.25,125.22
26,710,105.75,246.5,123.69
26,711,104.5,246.25,127.41
26,712,103.5,245.75,126.87
26,714,101.75,245.0,125.22
26,717,100.75,244.5,125.22
26,718,100.75,244.5,125.22
26,719,100.5,244.25,127.41
26,720,100.0,244.0,125.22
26,721,99.75,244.0,125.22
26,722,99.75,244.0,125.22
26,730,97.25,242.0,125.22
26,731,97.25,242.25,125.22
26,732,96.75,242.0,127.41
26,733,96.75,242.0,127.41
26,736,96.25,242.25,125.22
26,737,96.25,242.0,125.22
26,739,95.75,242.0,127.41
26,740,96.0,242.0,127.41
26,741,95.5,241.75,127.41
26,742,95.25,241.75,129.47
26,744,95.25,242.0,127.41
26,748,95.0,242.0,127.41
26,752,95.0,241.25,129.09
26,754,94.5,241.5,129.09
26,755,95.0,241.25,129.09
26,758,94.75,241.5,129.09
26,760,94.75,241.5,129.09
26,762,94.5,241.25,129.09
26,764,94.75,241.0,129.09
26,765,95.0,241.0,129.09
26,766,94.25,241.0,125.22
26,767,94.25,241.0,125.22
26,768,95.0,241.0,129.09
26,769,94.25,241.0,125.22
26,772,94.25,241.0,125.22
26,773,94.25,241.0,125.22
26,774,94.25,241.0,125.22
26,777,94.5,240.75,125.22
26,778,94.5,240.75,125.22
26,779,94.5,240.75,125.22
26,780,94.5,240.75,125.22
26,781,94.5,240.75,125.22
26,782,94.5,240.75,125.22
26,783,94.5,240.75,125.22
26,784,94.5,240.75,125.22
26,785,94.5,240.75,125.22
26,786,94.5,240.75,125.22
26,787,94.5,240.75,125.22
26,788,94.5,240.75,125.22
26,789,94.5,240.75,125.22
26,790,94.5,240.75,125.22
26,791,94.5,240.75,125.22
26,792,94.5,240.75,125.22
26,793,94.5,240.75,125.22
26,794,94.5,240.75,125.22
26,795,94.5,240.75,125.22
26,796,94.5,240.75,125.22
26,797,94.75,241.0,129.09
26,798,94.5,240.75,125.22
26,799,94.5,240.75,125.22
26,800,94.5,240.75,125.22
26,801,94.75,241.0,129.09
26,802,94.5,240.75,125.22
26,803,94.5,240.75,125.22
26,804,94.5,240.75,125.22
26,805,94.75,241.0,129.09
26,806,94.5,240.75,125.22
26,807,94.5,241.0,125.22
26,808,94.5,241.0,125.22
26,809,94.75,241.0,129.09
26,810,94.5,240.75,125.22
26,811,94.75,241.0,129.09
26,812,94.5,241.0,125.22
26,813,94.5,240.75,125.22
26,814,94.5,240.75,125.22
26,815,94.5,240.75,125.22
26,816,94.5,240.75,125.22
26,817,94.5,240.75,125.22
26,818,94.5,241.0,125.22
26,819,94.5,240.75,125.22
26,820,94.5,240.75,125.22
26,821,94.5,241.0,125.22
26,822,94.5,241.0,125.22
26,823,94.5,240.75,125.22
26,824,94.5,240.75,125.22
26,825,94.5,240.75,125.22
26,826,94.5,240.75,125.22
26,827,94.5,240.75,125.22
26,828,94.5,241.0,125.22
26,829,94.5,240.75,125.22
26,830,94.5,241.0,125.22
26,831,94.5,240.75,125.22
26,832,94.5,240.75,125.22
26,833,94.5,241.0,125.22
26,834,94.5,240.75,125.22
26,835,94.5,240.75,125.22
26,836,94.5,240.75,125.22
26,837,94.5,240.75,125.22
26,838,94.5,240.75,125.22
26,839,94.5,240.75,125.22
26,840,94.5,240.75,125.22
26,841,94.5,240.75,125.22
26,842,94.5,240.75,125.22
26,843,94.5,240.75,125.22
26,844,94.5,240.75,125.22
26,845,94.5,240.75,125.22
26,846,94.5,241.0,125.22
26,847,94.5,240.75,125.22
26,848,94.75,241.0,129.09
26,849,94.5,240.75,125.22
26,850,94.5,240.75,125.22
26,851,94.5,240.75,125.22
26,852,94.5,240.75,125.22
26,853,94.5,240.75,125.22
26,854,94.5,240.75,125.22
26,855,94.75,241.0,129.09
26,856,94.5,240.75,125.22
26,857,94.5,240.75,125.22
26,858,94.5,240.75,125.22
26,859,94.75,241.0,129.09
26,860,94.5,241.0,125.22
26,861,94.5,240.75,125.22
26,862,94.5,240.75,125.22
26,863,94.5,240.75,125.22
26,864,94.5,240.75,125.22
26,865,94.5,240.75,125.22
26,866,94.75,241.0,129.09
26,867,94.5,240.75,125.22
26,868,94.75,241.0,129.09
26,869,94.75,241.0,129.09
26,870,94.75,241.25,129.09
26,871,94.5,240.75,125.22
26,872,94.5,240.75,125.22
26,873,94.5,240.75,125.22
26,874,94.5,240.75,125.22
26,875,94.75,241.25,129.09
26,876,94.5,240.75,125.22
26,877,94.5,241.0,125.22
26,878,94.5,240.75,125.22
26,879,94.5,240.75,125.22
26,880,94.5,240.75,125.22
26,881,94.5,241.0,125.22
26,882,94.5,240.75,125.22
26,883,94.5,240.75,125.22
26,884,94.5,240.75,125.22
26,885,94.5,240.75,125.22
26,886,94.5,240.75,125.22
26,887,94.5,240.75,125.22
26,888,94.5,240.75,125.22
26,889,94.75,241.0,129.09
26,890,94.5,240.75,125.22
26,891,94.5,240.75,125.22
26,892,94.5,240.75,125.22
26,893,94.5,241.0,125.22
26,894,94.5,240.75,125.22
26,895,94.5,241.0,125.22
26,896,94.75,241.0,129.09
26,897,94.75,241.25,129.09
26,898,94.5,241.0,125.22
26,899,94.75,241.0,129.09
26,900,94.5,240.75,125.22
26,901,94.5,241.0,125.22
26,902,94.5,240.75,125.22
26,903,94.75,241.25,129.09
26,904,94.5,240.75,125.22
26,905,94.5,240.75,125.22
26,906,94.5,240.75,125.22
26,907,94.75,241.0,129.09
26,908,94.5,240.75,125.22
26,909,94.75,241.0,129.09
26,910,94.75,241.0,129.09
26,912,94.25,241.0,131.19
26,913,94.25,241.0,129.47
26,914,94.25,240.75,127.41
26,915,94.25,240.75,127.41
26,916,94.25,241.0,129.47
26,917,94.0,241.0,127.41
26,918,94.0,241.0,127.41
26,919,94.25,240.75,127.41
26,920,94.0,240.75,127.41
26,921,94.25,240.75,127.41
26,922,94.25,240.5,127.41
26,923,94.25,240.5,127.41
26,924,94.25,240.5,127.41
26,925,93.75,240.25,135.00
26,926,94.25,240.5,127.41
26,927,94.25,240.5,127.41
26,929,94.0,240.75,127.41
26,930,94.25,240.5,127.41
26,931,94.25,240.5,127.41
26,934,94.0,240.75,127.41
26,935,94.0,240.75,127.41
26,936,94.0,240.75,127.41
26,937,94.0,240.75,127.41
26,939,94.25,240.5,127.41
26,940,94.0,240.5,129.09
26,941,94.25,240.5,127.41
26,943,94.25,240.5,127.41
26,944,94.0,240.75,127.41
26,945,94.0,240.75,127.41
26,946,94.0,240.75,127.41
26,947,94.25,240.5,127.41
26,948,94.0,240.75,127.41
26,949,94.0,240.5,129.09
26,950,94.0,240.75,127.41
26,951,94.0,240.75,127.41
26,952,94.0,240.75,127.41
26,955,94.0,240.75,127.41
26,956,94.0,240.75,127.41
26,957,94.0,240.75,127.41
26,958,94.0,240.5,129.09
26,961,94.0,240.75,127.41
26,963,94.0,240.75,127.41
26,964,94.25,240.25,129.09
26,965,94.5,240.5,129.47
26,966,94.0,240.5,129.09
26,967,94.0,240.75,127.41
26,970,94.25,240.5,127.41
26,971,94.0,240.75,127.41
26,972,94.0,240.75,127.41
26,973,94.0,240.75,127.41
26,974,94.25,240.5,127.41
26,975,94.0,240.75,127.41
26,977,94.0,240.75,127.41
26,978,94.0,240.75,127.41
26,979,94.0,240.75,127.41
26,980,94.0,240.75,127.41
26,982,94.25,240.75,129.47
26,984,94.25,240.75,129.47
26,985,94.0,240.75,127.41
26,986,94.0,240.75,127.41
26,988,94.0,240.75,127.41
26,989,94.0,240.75,127.41
26,993,94.0,240.75,127.41
26,994,94.0,240.75,127.41
26,995,94.0,240.75,127.41
26,996,94.0,240.75,127.41
26,997,94.0,240.75,127.41
26,1002,94.0,240.75,127.41
26,1003,94.5,240.75,131.42
26,1004,94.0,240.75,127.41
26,1006,94.25,240.5,127.41
26,1008,94.25,240.5,127.41
26,1009,94.0,240.75,127.41
26,1010,94.0,240.75,127.41
26,1013,94.0,240.75,127.41
26,1014,94.0,240.5,129.09
26,1015,94.0,240.75,127.41
26,1016,94.0,240.5,129.09
26,1017,94.25,240.5,127.41
26,1019,94.0,240.75,127.41
26,1021,94.0,240.75,127.41
26,1022,94.5,240.75,131.42
26,1023,94.0,240.75,127.41
26,1024,94.25,240.75,129.47
26,1026,94.0,240.75,127.41
26,1030,94.0,240.75,127.41
26,1031,94.0,240.5,129.09
26,1032,94.25,240.25,129.09
26,1036,94.0,240.5,129.09
26,1037,94.5,240.75,131.42
26,1041,94.0,240.75,127.41
26,1042,94.0,240.75,127.41
26,1043,94.25,240.75,129.47
26,1045,94.25,240.75,129.47
26,1047,94.25,240.5,131.19
26,1136,93.75,240.0,129.09
26,1184,93.75,240.0,129.09
26,1296,93.75,240.0,129.09
26,1346,93.75,240.0,129.09
26,1361,93.75,240.0,129.09
26,1375,93.75,240.0,129.09
26,1468,141.5,221.75,70.71
26,1469,141.5,221.75,70.71
26,1470,141.5,221.75,70.71
26,1471,141.5,221.75,70.71
26,1472,141.5,221.75,70.71
26,1475,141.25,221.75,68.20
26,1477,141.25,221.75,68.20
26,1478,141.5,221.75,70.71
26,1479,141.25,221.5,68.20
26,1480,141.5,221.5,70.71
26,1481,142.5,221.25,71.57
26,1482,143.75,220.5,70.71
26,1483,145.25,220.25,69.15
26,1484,147.0,220.25,71.57
26,1485,149.0,219.25,71.57
26,1486,150.75,218.5,70.71
26,1487,152.75,217.0,70.71
26,1489,156.75,213.25,69.78
26,1497,177.0,192.75,70.71
26,1498,178.25,190.0,72.47
26,1517,247.75,177.5,86.99
26,1518,247.5,179.0,93.01
26,1519,247.0,179.5,90.00
26,1520,247.25,179.0,90.00
26,1521,247.5,178.0,92.86
26,1522,247.75,177.75,93.01
26,1523,248.5,177.25,92.86
26,1524,249.25,178.0,90.00
26,1525,250.5,178.25,90.00
26,1526,251.5,179.25,90.00
26,1527,252.5,180.25,90.00
26,1528,253.0,182.5,87.14
26,1529,254.0,184.75,87.14
26,1530,254.0,187.0,87.14
26,1531,254.75,189.5,84.29
26,1532,254.75,191.5,84.56
26,1533,254.75,192.5,79.22
26,1534,255.0,193.25,81.47
26,1535,255.0,193.5,81.87
26,1536,255.0,193.5,81.87
26,1537,255.0,193.5,81.87
26,1538,255.0,193.5,81.87
26,1539,255.0,192.5,81.87
26,1540,255.25,192.5,84.56
26,1541,255.5,192.0,84.56
26,1542,255.25,191.75,84.29
26,1543,255.25,191.5,81.87
26,1544,255.0,191.5,81.87
26,1545,255.5,191.5,84.56
26,1546,255.75,191.5,84.56
26,1547,256.0,191.5,81.87
26,1548,256.0,191.5,81.87
26,1549,256.0,191.5,81.87
26,1550,256.0,191.5,81.87
26,1551,255.75,191.25,78.69
26,1552,256.0,191.5,81.87
26,1553,255.75,191.5,79.22
26,1554,256.0,191.5,81.87
26,1555,256.0,191.5,81.87
26,1556,256.0,191.5,81.87
26,1557,256.0,191.5,81.87
26,1558,256.0,191.5,81.87
26,1559,256.0,191.5,81.87
26,1560,256.75,192.0,81.47
26,1561,256.75,192.5,81.87
26,1562,256.0,191.75,81.47
26,1563,255.5,191.5,81.87
26,1564,254.75,191.25,84.29
26,1565,255.0,190.75,79.22
26,1566,255.75,191.0,84.29
26,1567,256.5,191.25,81.87
26,1568,257.25,191.5,81.87
26,1569,258.0,191.5,81.87
26,1570,258.0,191.5,81.87
26,1571,258.0,191.5,81.87
26,1572,258.0,191.5,81.87
26,1573,258.0,191.5,81.87
26,1574,258.0,191.5,81.87
26,1575,258.0,191.75,81.87
26,1576,258.0,191.75,81.87
26,1577,257.75,191.5,79.22
26,1578,257.75,190.25,78.69
26,1579,257.5,189.25,78.69
26,1580,257.0,187.75,79.22
26,1581,256.75,185.75,78.69
26,1582,257.25,183.25,76.61
26,1596,355.25,183.25,69.15
26,1597,356.25,183.5,69.15
26,1598,356.75,185.0,65.77
26,1599,356.5,186.0,68.20
26,1600,355.5,185.75,66.80
26,1601,354.25,186.5,65.77
26,1602,352.75,187.5,68.20
26,1603,350.5,188.75,66.80
26,1604,348.75,189.75,65.77
26,1605,347.25,189.75,65.77
26,1606,346.0,190.0,69.15
26,1607,344.75,190.0,69.15
26,1608,344.0,190.0,66.80
26,1609,344.5,191.0,66.80
26,1610,344.5,192.25,66.80
26,1611,345.25,192.75,65.77
26,1612,345.5,193.0,66.80
26,1613,345.75,193.25,64.54
26,1614,346.5,193.25,66.80
26,1615,347.5,193.0,66.80
26,1616,348.5,192.0,66.80
26,1617,349.5,191.0,66.80
26,1618,350.0,190.25,66.80
26,1619,351.0,189.75,65.77
26,1620,351.0,189.5,66.80
26,1621,351.5,189.75,65.77
26,1622,352.0,189.5,66.80
26,1623,352.0,189.5,66.80
26,1624,352.5,189.0,66.80
26,1625,353.0,188.5,66.80
26,1626,353.25,188.5,66.80
26,1627,353.0,188.25,66.80
26,1628,353.75,188.0,69.15
26,1629,354.0,188.0,66.80
26,1630,354.0,188.25,66.80
26,1631,354.0,187.75,65.77
26,1632,354.0,187.75,65.77
26,1633,354.0,187.5,65.77
26,1634,354.5,187.5,66.80
26,1635,354.5,187.5,66.80
26,1636,354.5,187.5,66.80
26,1637,354.5,187.5,66.80
26,1638,354.25,187.0,66.80
26,1639,354.25,187.0,66.80
26,1640,354.25,187.0,66.80
26,1641,354.5,187.25,66.80
26,1642,354.5,187.0,66.80
26,1643,354.5,187.25,66.80
26,1644,354.5,187.5,66.80
26,1645,354.5,187.25,66.80
26,1646,354.5,187.25,66.80
26,1647,354.5,187.25,66.80
26,1648,354.5,187.25,66.80
26,1649,354.75,186.75,63.43
26,1650,354.75,187.25,69.15
26,1651,354.5,187.25,66.80
26,1652,354.5,187.5,66.80
26,1653,354.75,187.75,64.54
26,1654,355.0,187.75,65.77
26,1655,354.75,187.5,64.54
26,1656,354.75,187.5,64.54
26,1657,354.75,187.75,64.54
26,1658,354.5,187.75,66.80
26,1659,354.75,187.75,64.54
26,1660,355.0,188.0,65.77
26,1661,355.0,187.75,65.77
26,1662,354.75,187.5,64.54
26,1663,354.5,187.75,67.75
26,1664,354.75,187.5,64.54
26,1665,355.0,187.75,65.77
