Marker_ID,Frame,X,Y,Angle_degrees
26,810,412.25,211.0,-83.88
26,811,415.5,212.0,-85.76
26,812,413.25,213.75,-81.57
26,813,412.75,218.5,-83.42
26,816,410.0,232.5,-90.00
26,817,412.25,229.75,-92.05
26,818,410.25,231.0,-94.24
26,819,409.25,237.25,-94.24
26,820,411.25,238.75,-96.12
26,821,411.5,239.25,-94.24
26,822,411.25,242.25,-98.43
26,823,414.0,245.0,-96.34
26,824,415.25,248.5,-98.13
26,828,420.5,281.0,-102.53
26,829,422.5,275.5,-102.53
26,830,423.5,271.25,-107.10
26,831,424.25,267.0,-104.53
26,832,426.5,261.25,-106.50
26,833,429.25,257.75,-102.53
26,834,428.5,256.25,-100.49
26,835,431.5,256.5,-96.34
26,836,431.75,257.0,-92.12
26,837,429.25,256.75,-92.20
26,838,430.5,256.5,-90.00
26,839,432.25,255.75,-85.76
26,840,432.25,255.75,-94.24
26,842,431.75,247.5,-100.49
26,843,430.0,243.5,-102.53
26,844,432.25,239.25,-96.34
26,845,436.25,238.5,-94.09
26,846,441.0,240.0,-88.03
26,847,440.5,241.0,-83.66
26,848,448.25,244.0,-86.05
26,849,448.0,244.75,-88.03
26,850,453.0,242.0,-90.00
26,851,459.5,241.75,-93.95
26,852,465.0,241.5,-91.97
26,853,463.5,243.0,-94.40
26,854,467.5,237.0,-94.09
26,856,477.5,228.25,-99.78
26,857,478.25,226.75,-99.78
26,858,481.0,224.25,-97.85
26,859,480.25,223.75,-95.91
26,860,481.5,226.0,-93.81
26,861,478.75,231.75,-88.03
26,862,477.25,237.25,-96.12
26,863,477.25,241.0,-98.13
26,864,479.25,244.0,-102.09
26,865,479.25,248.75,-102.09
26,866,473.25,253.25,-97.85
26,867,474.25,251.5,-104.93
26,868,470.5,249.75,-105.95
26,869,464.25,249.0,-108.43
26,871,447.5,241.0,-108.43
26,872,445.0,239.25,-104.53
26,873,448.0,238.25,-102.09
26,874,445.75,237.0,-100.12
26,875,443.5,237.75,-102.09
26,876,443.0,237.5,-104.04
26,877,444.0,238.25,-106.50
26,878,443.5,240.75,-104.53
26,879,441.75,242.75,-104.53
26,880,447.5,241.5,-104.04
26,881,446.5,241.25,-104.53
26,882,446.0,237.25,-106.50
26,883,447.0,235.5,-108.43
26,884,446.75,231.75,-106.50
26,885,444.5,229.75,-104.53
26,886,448.25,230.25,-102.53
26,887,450.25,232.25,-97.85
26,888,450.5,234.75,-96.12
26,889,453.75,235.0,-97.85
26,890,455.0,234.25,-102.09
26,892,446.75,234.0,-104.53
26,893,449.25,232.25,-104.04
26,894,454.25,231.0,-102.53
26,895,456.0,227.0,-103.57
26,896,455.5,224.0,-102.09
26,897,454.25,223.0,-100.12
26,898,453.25,224.75,-100.49
26,899,459.25,229.5,-102.09
26,900,458.5,233.25,-102.53
26,901,457.75,238.75,-100.12
26,902,459.5,244.5,-102.53
26,903,461.75,249.0,-103.50
26,904,458.5,250.5,-107.10
26,905,458.75,247.25,-106.50
26,906,457.5,247.75,-104.04
26,907,456.5,248.5,-101.69
26,908,456.5,248.25,-102.09
26,909,458.5,247.25,-102.09
26,910,455.75,248.0,-102.53
26,912,452.75,258.0,-98.13
26,913,448.0,259.75,-98.43
26,914,446.75,260.5,-100.49
26,915,446.75,262.25,-104.53
26,917,435.0,264.25,-98.43
26,918,433.0,260.25,-99.09
26,919,427.5,257.0,-100.89
26,920,423.5,252.5,-100.89
26,921,421.0,247.0,-100.89
26,922,417.25,241.25,-96.84
26,923,412.0,238.75,-92.20
26,924,411.5,239.0,-85.60
26,925,405.0,239.25,-87.71
26,926,400.25,240.25,-87.61
26,927,398.75,242.25,-90.00
26,928,398.75,243.25,-90.00
26,930,392.5,239.0,-85.43
26,931,390.75,235.25,-92.29
26,932,388.75,230.0,-92.20
26,933,388.0,224.0,-92.20
26,936,363.75,211.25,-90.00
26,937,367.0,209.0,-87.80
26,938,364.75,208.5,-87.80
26,939,370.25,211.0,-87.80
26,940,373.5,214.0,-87.80
26,941,374.0,216.5,-90.00
26,943,375.5,210.0,-90.00
26,944,374.0,206.25,-96.58
26,945,371.0,203.25,-96.58
26,946,370.75,201.75,-94.40
26,947,369.75,201.75,-96.58
26,949,373.5,211.5,-94.76
26,950,370.5,218.75,-90.00
26,953,367.5,239.75,-94.57
26,954,368.75,245.5,-99.46
26,955,370.0,247.5,-99.09
26,956,368.0,249.0,-101.77
26,957,363.0,251.0,-99.46
26,958,361.0,248.25,-101.31
26,959,361.75,246.25,-103.50
26,960,359.75,245.0,-101.31
26,961,362.0,243.5,-101.77
26,962,360.25,245.0,-101.77
26,963,356.5,246.5,-101.77
26,964,353.75,248.75,-104.04
26,965,353.75,251.0,-106.26
26,966,354.5,253.5,-106.93
26,967,353.25,255.25,-104.62
26,968,356.5,253.25,-97.13
26,969,360.5,252.25,-97.13
26,970,362.25,249.5,-94.76
26,971,361.5,246.0,-94.57
26,972,363.75,241.75,-90.00
26,973,368.25,239.25,-87.71
26,974,369.25,234.5,-82.87
26,975,371.75,234.5,-78.69
26,976,377.25,237.0,-78.69
26,979,351.5,243.5,-79.11
26,980,354.75,244.5,-81.25
26,981,357.75,244.75,-85.60
26,982,353.25,242.75,-85.43
26,983,348.75,246.25,-92.29
26,984,343.0,244.0,-94.40
26,985,341.25,244.0,-96.58
26,986,340.0,248.0,-98.75
26,987,339.25,247.0,-100.89
26,988,337.5,246.25,-99.09
26,989,336.5,249.5,-98.75
26,990,339.5,255.25,-98.75
26,992,336.0,268.5,-94.40
26,993,333.75,275.0,-96.84
26,995,332.75,287.0,-99.09
26,999,313.5,308.5,-98.43
26,1000,312.0,307.25,-94.24
26,1001,310.25,305.0,-94.24
26,1010,195.5,256.5,-72.26
26,1012,188.75,240.75,-69.44
26,1013,188.5,234.5,-68.20
26,1015,185.0,217.75,-56.98
26,1028,291.5,65.25,-28.61
26,1029,295.25,67.0,-30.58
26,1030,294.75,68.75,-29.48
26,1031,294.5,69.0,-27.55
26,1034,281.5,97.5,-33.02
26,1035,281.25,102.75,-34.99
26,1036,275.25,104.0,-35.54
26,1037,268.5,103.5,-41.82
26,1038,264.25,98.5,-52.70
26,1039,259.5,96.75,-57.53
26,1040,257.0,95.5,-65.38
26,1041,257.5,91.0,-75.47
26,1042,260.5,88.75,-73.50
26,1043,264.5,87.5,-75.96
26,1044,267.5,84.0,-78.31
26,1045,268.25,78.5,-80.22
26,1046,269.0,73.75,-86.19
26,1047,270.75,69.0,-90.00
26,1048,271.75,66.75,-96.12
26,1049,269.0,66.75,-101.69
26,1050,265.25,66.25,-103.13
26,1051,260.5,65.75,-109.03
26,1053,248.75,56.0,-133.67
26,1054,245.25,54.25,-139.40
26,1055,246.75,52.5,-141.01
26,1056,250.75,53.5,-143.53
26,1057,248.5,51.25,-139.18
26,1058,246.0,51.5,-141.95
26,1059,243.5,53.5,-141.95
26,1070,84.75,92.75,-163.14
26,1071,78.0,97.5,-160.56
26,1072,77.25,103.0,-159.44
26,1073,77.5,112.75,-158.20
26,1075,71.25,124.5,-159.86
26,1076,67.5,128.75,-155.56
26,1077,67.5,135.0,-152.74
26,1078,69.75,144.0,-158.50
26,1080,66.5,162.5,-171.87
26,1082,71.5,170.25,177.88
26,1083,74.5,173.25,173.88
26,1084,74.25,175.75,173.66
26,1086,79.25,190.75,161.57
26,1087,79.25,191.25,149.04
26,1088,77.0,191.25,150.52
26,1089,77.0,192.5,148.67
26,1090,76.25,194.0,147.99
26,1091,77.75,198.25,145.18
26,1092,80.75,202.75,141.01
26,1093,79.5,203.5,137.73
26,1094,75.5,203.5,133.60
26,1098,64.5,228.75,113.96
26,1099,62.25,231.0,111.45
26,1100,60.75,233.75,113.96
26,1101,61.75,235.5,117.41
26,1102,65.25,237.5,119.74
26,1105,79.75,254.5,101.69
26,1106,81.25,253.5,103.13
26,1107,83.25,253.0,106.70
26,1108,86.75,255.0,110.77
26,1109,92.25,259.0,111.45
26,1112,113.5,266.0,95.53
26,1113,112.75,266.0,97.13
26,1114,113.25,264.75,98.88
26,1115,113.75,263.5,105.71
26,1116,114.0,263.0,98.88
26,1117,117.25,266.5,91.79
26,1118,114.0,268.5,77.66
26,1119,110.25,266.5,82.87
26,1120,109.75,264.25,83.29
26,1121,111.25,265.0,83.09
26,1122,116.5,264.5,81.12
26,1123,124.25,264.75,77.28
26,1124,125.5,263.75,72.12
26,1125,124.0,262.75,70.46
26,1126,121.25,261.25,71.03
26,1127,120.5,259.25,76.37
26,1128,120.75,258.25,77.66
26,1129,124.0,256.0,74.29
26,1130,121.5,253.75,76.37
26,1131,114.25,251.0,75.96
26,1132,106.0,249.0,74.74
26,1133,100.75,247.0,77.12
26,1134,98.75,243.5,71.57
26,1135,97.75,241.25,69.08
26,1136,92.0,238.5,70.02
26,1137,87.5,235.5,69.62
26,1138,87.5,234.75,68.20
26,1139,88.0,233.0,71.08
26,1140,89.5,229.5,74.05
26,1141,95.5,225.25,76.76
26,1142,101.5,224.0,77.12
26,1143,101.5,224.75,70.56
26,1144,102.25,219.0,79.00
26,1145,103.5,216.75,82.30
26,1146,106.75,217.25,83.66
26,1148,120.75,215.25,83.66
26,1149,123.25,212.5,83.48
26,1150,126.25,208.0,91.59
26,1151,131.5,204.5,98.13
26,1152,138.75,201.0,104.42
26,1153,146.5,198.75,105.26
26,1154,156.5,199.25,105.26
26,1155,160.75,201.75,104.04
26,1160,242.0,208.5,108.43
26,1161,245.75,210.25,112.48
26,1168,360.25,220.0,146.31
26,1169,362.0,217.75,150.26
26,1172,322.5,214.5,170.54
26,1173,318.75,212.75,172.41
26,1175,301.75,210.0,-172.65
26,1176,299.0,209.0,-163.81
26,1177,301.25,208.75,-158.20
26,1178,306.25,210.0,-151.11
26,1179,305.75,205.25,-149.35
26,1180,305.75,208.0,-142.43
26,1181,308.0,213.25,-128.93
26,1182,308.0,211.25,-125.13
26,1183,305.5,209.0,-122.20
26,1184,305.25,206.0,-124.70
26,1185,306.25,205.0,-121.61
26,1186,306.5,206.0,-118.18
26,1187,308.75,208.5,-109.54
26,1188,308.0,209.25,-101.98
26,1189,305.75,211.25,-97.13
26,1190,300.25,214.5,-95.36
26,1191,291.75,217.0,-95.36
26,1192,283.75,218.75,-95.36
26,1194,265.75,221.25,-91.79
26,1196,248.5,221.25,-95.71
26,1197,245.0,223.25,-97.59
26,1198,239.5,226.5,-97.35
26,1199,233.5,229.75,-98.88
26,1200,228.5,233.75,-96.91
26,1203,200.75,239.0,-104.47
26,1204,193.75,238.75,-102.72
26,1205,187.0,238.0,-104.04
26,1206,181.0,236.0,-104.04
26,1208,162.75,238.5,-102.34
26,1209,157.25,241.0,-100.95
26,1212,119.5,241.25,-98.62
26,1213,110.75,242.5,-100.01
26,1214,101.25,243.25,-101.63
26,1215,94.25,244.5,-102.88
26,1216,93.5,245.0,-102.53
26,1217,97.0,244.0,-104.04
26,1218,103.0,242.5,-105.95
26,1219,108.0,243.0,-104.42
26,1220,109.75,245.25,-102.53
26,1221,111.75,248.25,-102.88
26,1222,114.25,247.5,-104.42
26,1223,115.0,246.5,-105.95
26,1224,114.5,244.75,-104.83
26,1225,111.5,241.5,-108.43
26,1226,108.0,240.0,-108.43
26,1227,107.5,242.75,-104.42
26,1228,110.25,243.5,-101.31
26,1229,116.5,241.0,-104.83
26,1230,120.0,241.5,-106.39
26,1231,120.5,242.5,-104.42
26,1232,120.0,243.0,-102.88
26,1233,116.75,240.75,-103.24
26,1234,115.75,237.5,-106.86
26,1235,120.25,237.75,-108.97
26,1236,123.0,238.0,-116.57
26,1237,121.25,235.5,-122.35
26,1238,118.0,233.25,-130.43
26,1239,117.75,232.0,-137.29
26,1240,118.75,230.5,-146.31
26,1241,118.25,225.5,-152.02
26,1242,116.5,220.5,-157.62
26,1243,111.75,215.5,-163.01
26,1244,108.0,211.0,-169.56
26,1245,105.5,210.0,-173.99
26,1246,102.75,211.5,-178.45
26,1247,103.25,214.0,175.36
26,1248,107.75,215.5,176.99
26,1249,104.5,218.75,169.82
26,1250,99.25,224.0,163.01
26,1251,96.0,228.5,154.13
26,1252,96.25,229.0,147.65
26,1253,95.25,226.0,143.13
26,1254,87.5,225.25,136.12
26,1255,83.5,225.5,128.16
26,1256,81.0,226.5,128.16
26,1257,78.75,229.25,123.69
26,1258,81.0,234.0,119.54
26,1259,87.0,239.25,112.11
26,1260,88.75,238.75,113.63
26,1261,92.75,241.25,112.99
26,1262,96.75,248.75,104.83
26,1263,101.0,254.5,100.01
26,1264,107.75,255.25,101.63
26,1265,109.75,253.75,103.24
26,1266,108.25,253.75,98.37
26,1267,109.5,253.5,98.37
26,1268,112.75,253.25,100.01
26,1269,118.25,254.25,101.98
26,1271,134.75,259.0,90.00
26,1272,137.5,259.5,88.32
26,1273,141.5,260.0,90.00
26,1274,145.5,258.5,93.37
26,1275,150.0,257.5,96.52
26,1276,158.5,256.75,93.47
26,1277,166.5,258.75,86.63
26,1278,165.25,261.5,79.38
26,1279,164.75,260.0,79.70
26,1280,165.75,258.5,79.70
26,1281,169.5,260.0,78.02
26,1282,175.25,260.75,72.65
26,1283,183.75,262.25,71.57
26,1284,186.25,261.75,68.84
26,1285,187.0,261.0,67.89
26,1286,189.5,264.25,61.11
26,1287,192.75,265.75,58.17
26,1288,194.5,264.75,56.77
26,1289,195.0,261.25,58.74
26,1290,191.75,261.0,60.46
26,1291,187.0,265.25,58.74
26,1292,182.25,268.0,54.87
26,1293,181.5,267.75,58.17
26,1294,181.5,267.5,59.04
26,1295,183.25,269.75,57.26
26,1296,184.5,270.75,51.07
