Marker_ID,Frame,X,Y,Angle_degrees
26,750,17.25,276.0,-83.66
26,751,17.75,276.25,-86.91
26,752,17.5,276.5,-83.66
26,753,17.5,276.75,-83.48
26,754,17.5,276.75,-83.48
26,755,17.5,276.25,-83.66
26,756,17.5,276.25,-83.66
26,757,17.5,276.25,-83.66
26,758,17.5,276.25,-83.66
26,759,17.25,276.75,-85.10
26,760,17.5,276.75,-83.48
26,761,17.5,276.75,-83.48
26,762,18.0,277.0,-85.24
26,763,17.25,278.25,-81.87
26,778,67.0,414.75,-1.79
26,779,64.25,417.25,9.16
26,780,61.0,418.5,12.72
26,781,59.75,420.75,14.47
26,784,43.5,439.75,42.40
26,785,46.25,442.25,28.74
26,786,50.5,441.0,29.54
26,791,24.5,418.5,65.70
26,794,27.5,415.75,69.44
26,964,25.0,399.0,80.79
26,965,25.0,399.0,80.79
26,1117,21.25,396.5,82.30
26,1118,23.5,396.75,80.79
26,1120,27.25,397.75,77.47
26,1121,29.0,398.0,77.12
26,1122,29.5,398.75,77.47
26,1123,30.0,399.0,77.47
26,1124,30.75,399.0,75.96
26,1125,31.75,398.75,75.58
26,1126,32.5,399.25,74.05
26,1127,32.75,399.25,74.05
26,1128,33.0,399.5,75.96
26,1129,33.25,399.25,74.05
26,1130,33.25,399.25,74.05
26,1131,33.5,399.25,74.05
26,1132,33.5,399.5,75.96
26,1133,33.5,399.25,75.96
26,1134,34.0,399.25,75.58
26,1135,34.0,399.25,75.96
26,1136,33.75,398.75,75.58
26,1137,33.75,398.75,75.58
26,1138,33.5,398.75,75.58
26,1139,33.75,398.75,75.58
26,1140,33.5,399.0,75.58
26,1141,33.25,399.5,77.47
26,1142,33.5,399.25,75.58
26,1143,33.5,399.25,75.58
26,1144,33.5,399.25,75.58
26,1145,33.5,399.25,75.58
26,1146,33.5,399.25,75.58
26,1147,33.5,399.25,75.58
26,1148,33.5,399.25,75.58
26,1149,33.5,399.25,75.58
26,1150,33.75,399.0,75.58
26,1151,33.75,399.0,75.58
26,1152,33.75,398.75,77.12
26,1153,33.75,398.25,76.33
26,1154,33.5,398.25,76.33
26,1155,33.5,398.5,75.96
26,1156,33.5,398.25,76.33
26,1157,33.5,398.25,76.33
26,1158,33.5,398.25,76.33
26,1159,33.5,398.25,76.33
26,1160,33.5,398.25,76.33
26,1161,33.5,398.25,76.33
26,1162,33.5,398.25,76.33
26,1163,33.5,398.25,76.33
26,1164,33.5,398.25,76.33
26,1165,33.25,398.5,75.96
26,1166,33.25,398.5,75.96
26,1167,33.25,398.25,76.33
26,1168,33.25,398.25,76.33
26,1169,33.25,398.5,75.96
26,1170,33.25,398.5,75.96
26,1171,33.25,398.5,75.96
26,1172,33.25,398.5,75.96
26,1173,33.25,398.5,75.96
26,1174,33.25,398.5,75.96
26,1175,33.25,398.5,75.96
26,1176,33.5,398.5,77.47
26,1177,33.5,398.25,75.96
26,1178,33.25,398.5,75.96
26,1179,33.75,398.0,77.12
26,1180,33.5,398.25,77.12
26,1181,33.25,399.0,75.96
26,1182,33.25,398.5,75.96
26,1183,33.25,398.5,75.96
26,1184,33.25,398.5,75.96
26,1185,33.25,398.75,75.96
26,1186,33.25,398.5,79.00
26,1187,33.25,398.5,79.00
26,1188,33.25,398.0,79.00
26,1189,33.25,398.0,79.00
26,1190,33.25,398.0,79.00
26,1191,33.5,398.25,77.47
26,1192,33.25,398.25,79.00
26,1193,33.25,398.75,79.00
26,1194,33.5,398.0,77.47
26,1195,33.5,397.75,77.12
26,1196,33.25,398.0,79.00
26,1197,33.25,398.0,79.00
26,1198,33.25,398.0,79.00
26,1199,33.25,398.0,79.00
26,1200,33.25,398.0,79.00
26,1201,33.25,398.0,79.00
26,1202,33.25,398.0,79.00
26,1203,33.5,398.5,77.47
26,1204,33.5,398.25,77.47
26,1205,33.5,398.25,77.47
26,1206,33.5,398.0,77.12
26,1207,33.5,398.0,77.12
26,1208,33.5,397.75,77.12
26,1209,33.25,398.25,79.00
26,1210,33.5,398.25,77.12
26,1211,33.5,398.25,77.47
26,1212,33.5,398.25,77.47
26,1213,33.5,398.0,77.47
26,1214,33.5,397.75,77.12
26,1215,33.25,397.75,77.12
26,1216,33.0,398.0,79.00
26,1217,32.75,398.25,79.00
26,1218,32.5,398.0,79.00
26,1219,32.0,398.0,77.80
26,1220,32.0,398.0,77.80
26,1221,32.0,398.5,77.47
26,1222,32.0,398.5,77.47
26,1223,32.0,398.5,77.47
26,1224,32.25,398.25,77.80
26,1225,32.75,398.25,74.88
26,1226,32.5,398.5,77.47
26,1227,32.75,398.5,75.96
26,1228,32.5,398.5,75.96
26,1229,32.5,398.25,76.33
26,1230,32.75,398.5,75.96
26,1231,32.5,398.75,77.47
26,1232,31.5,399.0,79.00
26,1233,31.0,399.25,78.69
26,1234,31.0,399.25,78.69
26,1235,31.0,398.75,79.29
26,1236,31.0,398.75,79.29
26,1237,30.75,399.25,78.69
26,1238,30.75,399.25,78.69
26,1239,30.75,399.25,78.69
26,1240,30.75,399.25,78.69
26,1241,31.0,398.75,79.29
26,1242,31.0,399.0,79.00
26,1243,30.5,398.75,79.00
26,1244,31.0,398.75,79.00
26,1245,30.75,398.75,79.56
26,1246,30.75,398.75,79.00
26,1247,30.75,398.5,79.29
26,1248,30.5,398.5,79.29
26,1249,30.75,398.5,79.29
26,1250,30.75,398.5,79.29
26,1251,30.75,398.75,79.00
26,1252,30.5,398.5,79.29
26,1253,30.5,398.75,79.00
26,1254,30.75,398.75,79.00
26,1255,30.75,398.5,79.00
26,1256,29.75,398.5,79.00
26,1257,30.25,398.5,80.54
26,1258,30.5,398.5,79.00
26,1259,29.75,398.5,79.00
26,1260,30.0,398.25,80.54
26,1261,30.0,398.25,80.54
26,1262,29.75,398.5,80.54
26,1263,29.75,398.5,80.54
26,1264,30.0,398.5,79.00
26,1265,29.75,398.5,80.54
26,1266,29.75,398.25,80.54
26,1267,29.75,398.25,80.54
26,1268,30.0,398.25,82.09
26,1269,29.75,398.5,80.54
26,1270,29.5,398.5,80.54
26,1271,29.75,398.75,77.47
26,1272,29.75,398.75,77.47
26,1273,29.5,398.75,79.00
26,1274,29.75,399.25,80.54
26,1275,30.0,399.25,78.69
26,1276,30.0,399.25,78.69
26,1277,29.75,399.25,78.69
26,1278,29.5,399.5,77.12
26,1279,29.25,399.5,77.12
26,1280,29.25,400.0,77.47
26,1281,29.0,399.75,77.12
26,1282,29.0,400.0,77.47
26,1283,29.0,400.0,77.47
26,1284,29.0,400.0,77.47
26,1285,29.0,400.0,77.47
26,1286,28.75,400.0,79.00
26,1287,29.0,400.0,77.47
26,1288,29.0,400.0,77.47
26,1289,29.0,400.0,77.47
26,1290,29.0,400.0,77.47
26,1291,29.0,400.0,77.47
26,1292,29.0,400.0,77.47
26,1293,29.0,400.0,77.47
26,1294,29.0,400.0,77.47
26,1295,29.25,400.0,77.47
26,1296,29.25,400.0,77.47
26,1297,29.0,400.0,77.47
26,1298,29.0,400.0,77.47
26,1299,28.75,399.5,79.00
26,1300,28.75,399.5,79.00
26,1301,28.25,399.5,79.00
26,1302,28.25,400.25,79.00
26,1303,28.0,400.25,79.00
26,1304,28.25,400.0,79.00
26,1305,28.5,399.75,79.00
26,1306,28.25,399.0,78.69
26,1307,26.75,398.0,80.54
26,1308,25.0,398.25,82.30
26,1313,26.25,402.5,77.12
26,1396,26.5,403.25,75.17
26,1397,26.75,403.25,76.76
26,1398,27.0,404.0,74.05
26,1399,27.0,404.0,74.05
26,1400,26.5,404.0,75.58
26,1401,26.5,404.0,75.58
26,1402,26.75,404.0,75.58
26,1403,27.0,404.0,74.05
26,1404,27.25,404.0,72.55
26,1405,28.0,404.5,75.17
26,1406,29.5,404.25,75.17
26,1407,30.5,404.25,75.17
26,1408,31.5,404.0,75.58
26,1409,33.0,404.0,74.05
26,1410,33.5,403.5,75.58
26,1411,35.5,403.0,75.58
26,1412,37.75,403.0,75.58
26,1413,39.75,403.0,75.58
26,1414,40.5,403.0,75.58
26,1415,41.25,402.75,73.61
26,1416,41.25,402.75,73.61
26,1417,41.25,402.75,73.61
26,1418,41.0,402.75,73.61
26,1419,41.0,402.75,73.61
26,1420,41.0,402.75,73.61
26,1421,41.0,402.75,73.61
26,1422,41.25,402.5,74.05
26,1423,41.5,402.0,74.05
26,1424,43.0,401.5,73.61
26,1425,45.5,400.25,75.17
26,1426,48.0,399.75,77.12
26,1427,50.75,398.5,73.61
26,1428,53.25,398.25,75.58
26,1429,54.75,398.0,75.58
26,1430,55.5,397.5,74.48
26,1431,54.75,397.75,75.58
26,1432,53.25,397.75,77.12
26,1433,51.5,398.0,77.47
26,1434,52.0,397.75,75.58
26,1435,52.25,397.75,74.05
26,1436,51.75,397.75,75.58
26,1437,51.0,397.75,75.58
26,1438,50.5,397.75,74.05
26,1439,50.0,397.25,75.96
26,1440,50.75,396.75,74.05
26,1441,51.0,396.75,75.58
26,1442,50.5,396.5,75.96
26,1443,50.5,396.25,75.96
26,1444,51.0,396.25,74.05
26,1445,51.5,396.75,75.58
26,1446,52.5,396.75,75.58
26,1447,52.75,397.0,74.05
26,1448,52.75,397.75,75.58
26,1449,51.5,398.0,75.58
26,1450,50.25,398.75,77.12
26,1451,49.5,400.0,77.12
26,1452,49.25,401.25,75.96
26,1453,50.75,403.0,74.05
26,1454,53.75,405.5,73.61
26,1455,57.75,408.0,70.56
26,1456,59.25,407.5,72.55
26,1457,60.75,406.5,73.61
26,1458,62.25,405.0,75.58
26,1459,63.0,402.75,75.58
26,1460,63.0,401.0,75.58
26,1461,63.25,400.75,75.17
26,1462,63.0,400.0,75.58
26,1463,63.0,400.25,74.05
26,1464,63.25,401.0,74.05
26,1465,63.5,402.0,74.05
26,1466,63.75,402.5,74.05
26,1467,64.5,401.75,74.48
26,1468,65.0,401.0,75.58
26,1469,64.75,400.0,74.05
26,1470,64.0,400.25,75.17
26,1471,63.0,400.5,75.58
26,1472,62.0,401.0,75.58
26,1473,61.25,401.75,75.58
26,1474,61.25,402.0,75.58
26,1475,61.25,402.0,75.58
26,1476,61.75,401.75,74.05
26,1477,61.75,401.5,74.05
26,1478,61.75,401.5,74.05
26,1479,61.25,402.0,75.58
26,1480,61.5,402.0,74.05
26,1481,61.25,402.0,75.58
26,1482,61.5,401.75,75.58
26,1483,61.5,401.5,75.58
26,1484,61.75,401.5,74.05
26,1485,61.25,402.0,75.58
