Marker_ID,Frame,X,Y,Angle_degrees
26,0,259.0,303.75,-93.12
26,1,259.0,303.75,-93.12
26,2,259.0,303.75,-93.12
26,3,259.0,303.75,-93.12
26,4,259.0,303.75,-93.12
26,5,259.0,303.75,-93.12
26,6,259.0,303.75,-93.12
26,7,259.0,303.75,-93.12
26,8,259.0,303.75,-93.12
26,9,259.0,303.75,-93.12
26,10,259.0,303.75,-93.12
26,11,259.0,303.75,-93.12
26,12,259.0,303.75,-93.12
26,13,259.0,303.75,-93.12
26,14,259.0,303.75,-93.12
26,15,259.0,303.75,-93.12
26,16,259.0,303.75,-93.12
26,17,259.0,303.75,-93.12
26,18,259.0,303.75,-93.12
26,19,259.0,303.75,-93.12
26,20,259.0,303.75,-93.12
26,21,259.0,303.75,-93.12
26,22,259.0,303.75,-93.12
26,23,259.0,303.75,-93.12
26,24,259.0,303.75,-93.12
26,25,259.0,303.75,-93.12
26,26,259.0,303.75,-93.12
26,27,259.0,303.75,-93.12
26,28,259.0,303.75,-93.12
26,29,259.0,303.75,-93.12
26,30,259.0,303.75,-93.12
26,31,259.0,303.75,-93.12
26,32,259.0,303.75,-93.12
26,33,259.0,304.0,-93.07
26,34,259.0,303.75,-93.12
26,35,259.0,303.75,-93.12
26,36,259.0,303.75,-93.12
26,37,259.0,304.0,-93.07
26,38,259.0,303.75,-93.12
26,39,259.0,303.75,-93.12
26,40,259.0,303.75,-93.12
26,41,259.0,303.75,-93.12
26,42,259.0,303.75,-93.12
26,43,259.0,303.75,-93.12
26,44,259.0,303.75,-93.12
26,45,259.0,303.75,-93.12
26,46,259.0,303.75,-93.12
26,47,259.0,303.75,-93.12
26,48,259.0,303.75,-93.12
26,49,259.0,303.75,-93.12
26,50,259.0,303.75,-93.12
26,51,259.0,303.75,-93.12
26,52,259.0,303.75,-93.12
26,53,259.0,303.75,-93.12
26,54,259.0,303.75,-93.12
26,55,259.0,303.75,-93.12
26,56,259.0,304.0,-93.07
26,57,259.0,303.75,-93.12
26,58,259.0,304.0,-93.07
26,59,259.0,303.75,-93.12
