Marker_ID,Frame,X,Y,Angle_degrees
26,202,600,362,59.68
26,203,600,362,59.68
26,204,600,362,59.68
26,205,600,362,59.68
26,206,600,362,59.68
26,207,600,362,59.68
26,208,600,362,59.68
26,209,600,362,59.68
26,210,600,362,59.68
26,211,600,362,59.68
26,212,600,362,59.68
26,213,600,362,59.68
26,214,600,362,59.68
26,215,600,362,59.68
26,216,600,362,59.68
26,217,600,362,59.68
26,218,600,362,59.68
26,219,600,362,59.68
26,220,600,362,59.68
26,221,600,362,59.68
26,222,600,362,59.68
26,223,600,362,59.68
26,224,600,362,59.68
26,225,600,362,59.68
26,226,600,362,59.68
26,227,600,362,59.68
26,228,600,362,59.68
26,229,600,362,59.68
26,230,600,362,59.68
26,231,600,362,59.68
26,232,600,362,59.68
26,233,600,362,59.68
26,234,600,362,59.68
26,235,600,362,59.68
26,236,600,362,59.68
26,237,600,362,59.68
26,238,600,362,59.68
26,239,600,362,59.68
26,240,600,362,59.68
26,241,600,362,59.68
26,242,600,362,59.68
26,243,600,362,59.68
26,244,600,362,59.68
26,245,600,362,59.68
26,246,600,362,59.68
26,247,600,362,59.68
26,248,600,362,59.68
26,249,600,362,59.68
26,250,600,362,59.68
26,251,600,362,59.68
26,252,600,362,59.68
26,253,600,362,59.68
26,254,600,362,59.68
26,255,600,362,59.68
26,256,600,362,59.68
26,257,600,362,59.68
26,258,600,362,59.68
26,259,600,362,59.68
26,260,600,362,59.68
26,261,600,362,59.68
26,262,600,362,59.68
26,263,600,362,59.68
26,264,600,362,59.68
26,265,600,362,59.68
26,266,600,362,59.68
26,267,600,362,59.68
26,268,600,362,59.68
26,269,600,362,59.68
26,270,600,362,59.68
26,271,600,362,59.68
26,272,600,362,59.68
26,273,600,362,59.68
26,274,600,362,59.68
26,275,600,362,59.68
26,276,600,362,59.68
26,277,600,362,59.68
26,278,600,362,59.68
26,279,600,362,59.68
26,280,600,362,59.68
26,281,600,362,59.68
26,282,600,362,59.68
26,283,600,362,59.68
26,284,600,362,59.68
26,285,600,362,59.68
26,286,600,362,59.68
26,287,600,362,59.68
26,288,600,362,59.68
26,289,600,362,59.68
26,290,600,362,59.68
26,291,600,362,59.68
26,292,600,362,59.68
26,293,600,362,59.68
26,294,600,362,59.68
26,295,600,362,59.68
26,296,600,362,59.68
26,297,600,362,59.68
26,298,600,362,59.68
26,299,600,362,59.68
26,300,600,362,59.68
26,301,600,362,59.68
26,302,600,362,59.68
26,303,600,362,59.68
26,304,600,362,59.68
26,305,600,362,59.68
26,306,600,362,59.68
26,307,600,362,59.68
26,308,600,362,59.68
26,309,600,362,59.68
26,310,600,362,59.68
26,311,600,362,59.68
26,312,600,362,59.68
26,313,600,362,59.68
26,314,600,362,59.68
26,315,600,362,59.68
26,316,600,362,59.68
26,317,600,362,59.68
26,318,600,362,59.68
26,319,600,362,59.68
26,320,600,362,59.68
26,321,600,362,59.68
26,322,600,362,59.68
26,323,600,362,59.68
26,324,600,362,59.68
26,325,600,362,59.68
26,326,600,362,59.68
26,327,600,362,59.68
26,328,600,362,59.68
26,329,600,362,59.68
26,330,600,362,59.68
26,331,600,362,59.68
26,332,600,362,59.68
26,333,600,362,59.68
26,334,600,362,59.68
26,335,600,362,59.68
26,336,600,362,59.68
26,337,600,362,59.68
26,338,600,362,59.68
26,339,600,362,59.68
26,340,600,362,59.68
26,341,600,362,59.68
26,342,600,362,59.68
26,343,600,362,59.68
26,344,600,362,59.68
26,345,600,362,59.68
26,346,600,362,59.68
26,347,600,362,59.68
26,348,600,362,59.68
26,349,600,362,59.68
26,350,600,362,59.68
26,351,600,362,59.68
26,352,600,362,59.68
26,353,600,362,59.68
26,354,600,362,59.68
26,355,600,362,59.68
26,356,600,362,59.68
26,357,600,362,59.68
26,358,599,362,61.76
26,359,594,368,63.85
26,360,592,381,68.70
26,361,591,392,72.43
26,362,589,399,75.50
26,365,578,415,70.71
26,366,586,428,74.43
26,367,592,438,76.40
26,368,596,443,78.69
26,369,600,446,79.61
26,370,604,447,82.53
26,371,606,445,82.53
26,372,608,442,81.33
26,373,608,436,81.74
26,374,608,432,80.54
26,375,608,429,80.54
26,376,608,427,79.78
26,377,608,427,79.61
26,378,608,427,79.61
26,379,608,427,80.54
26,380,607,426,80.69
26,381,607,426,80.69
26,382,607,426,80.54
26,383,607,426,79.61
26,384,607,426,81.61
26,385,607,426,79.61
26,386,607,426,79.61
26,387,606,426,79.78
26,388,606,426,79.61
26,389,606,426,79.61
26,390,605,426,80.69
26,391,605,426,80.69
26,392,605,426,80.69
26,393,605,426,80.69
26,394,605,426,80.69
26,395,605,426,80.69
26,396,605,426,80.69
26,397,605,426,80.69
26,398,605,426,80.54
26,399,605,426,80.69
26,400,605,426,80.54
26,401,605,426,80.69
26,402,605,426,80.69
26,403,605,426,80.69
26,404,605,426,80.69
26,405,605,426,80.54
26,406,605,426,80.69
26,407,605,426,80.69
26,408,606,426,79.61
26,409,606,426,79.61
26,410,605,426,80.69
26,411,605,426,80.54
26,412,606,426,79.61
26,413,606,426,79.61
26,414,605,426,80.54
26,415,606,426,79.61
26,416,605,426,80.54
26,417,606,426,79.61
26,418,605,426,80.54
26,419,605,426,80.54
26,420,605,426,80.54
26,421,605,426,80.54
26,422,605,426,80.54
26,423,606,426,79.61
26,424,605,426,80.54
26,425,606,426,79.61
26,426,605,426,80.54
26,427,605,426,80.54
26,428,605,426,80.54
26,429,605,426,80.54
26,430,605,426,80.54
26,431,605,426,80.54
26,432,605,426,80.54
26,433,606,426,79.61
26,434,607,426,80.69
26,435,562,321,52.37
26,436,559,324,53.70
26,437,554,328,52.94
26,438,551,331,52.37
26,439,549,334,51.63
26,445,639,549,92.73
26,446,639,547,93.63
26,447,637,540,93.75
26,448,634,526,91.82
26,449,633,511,89.08
26,450,631,500,87.23
26,455,600,410,68.90
26,456,598,409,68.90
26,457,602,419,69.55
26,461,636,553,93.47
26,462,637,560,96.44
26,463,635,563,97.24
26,464,634,566,98.39
26,465,631,573,100.78
26,466,626,586,104.88
26,467,621,597,107.30
26,468,619,596,107.57
26,469,619,592,107.85
26,470,616,591,112.83
26,471,611,590,114.90
26,472,607,587,117.80
26,473,588,578,129.09
26,474,585,578,131.71
26,475,583,578,131.10
26,476,582,578,131.10
26,477,583,579,131.71
26,478,585,580,132.34
26,479,586,580,133.03
26,480,588,582,135.00
26,481,589,584,137.66
26,482,587,585,138.90
26,483,587,585,140.31
26,484,586,584,140.91
26,485,584,586,141.48
26,486,579,588,144.57
26,487,567,594,148.09
26,488,565,596,148.88
26,489,558,599,151.03
26,490,549,604,154.61
26,491,537,611,159.86
26,492,522,620,163.81
26,495,465,642,-177.40
26,496,452,642,-171.74
26,497,443,636,-169.78
26,498,440,632,-169.78
26,499,440,628,-170.84
26,500,437,627,-169.94
26,501,435,627,-168.87
26,506,507,370,32.20
26,507,498,367,24.52
26,508,488,366,19.90
26,509,483,372,16.61
26,510,487,382,14.26
26,511,496,388,12.03
26,512,499,389,12.23
26,513,499,389,12.23
26,514,499,389,12.23
26,515,499,389,12.23
26,516,499,389,12.23
26,517,499,389,12.23
26,518,499,389,12.23
26,519,499,389,12.23
26,520,500,389,12.53
26,521,499,389,14.04
26,522,492,384,12.53
26,523,480,377,7.35
26,524,470,371,3.63
26,527,409,374,-18.73
26,528,398,372,-23.20
26,529,392,370,-24.52
26,530,391,370,-25.35
26,531,391,370,-25.35
26,532,391,370,-25.35
26,533,391,369,-24.90
26,534,391,369,-24.90
26,535,391,369,-24.90
26,536,392,369,-25.35
26,537,387,371,-30.65
26,541,342,438,-71.00
26,542,339,446,-77.07
26,544,414,546,-121.48
26,545,414,546,-122.40
26,546,414,546,-122.40
26,547,414,545,-123.18
26,548,414,546,-122.40
26,549,414,542,-121.91
26,550,414,541,-122.91
26,551,415,540,-125.75
26,552,418,539,-127.06
26,553,421,538,-130.40
26,554,423,536,-128.52
26,555,425,536,-129.69
26,556,428,536,-130.40
26,557,429,537,-131.71
26,558,429,536,-133.03
26,559,429,535,-129.23
26,560,429,535,-130.50
26,561,429,535,-129.23
26,562,429,535,-127.57
26,563,429,535,-127.57
26,564,430,534,-131.19
26,565,429,535,-129.23
26,566,429,535,-129.23
26,567,429,535,-129.23
26,568,429,535,-129.23
26,569,429,535,-127.57
26,570,429,535,-127.57
26,571,429,534,-130.50
26,572,429,534,-128.80
26,573,429,534,-130.03
26,574,429,534,-128.80
26,575,429,535,-129.23
26,576,429,535,-129.23
26,577,429,535,-129.23
26,578,429,535,-129.23
26,579,429,535,-127.57
26,580,429,534,-130.50
26,581,429,535,-129.23
26,582,429,535,-129.23
26,583,429,535,-129.23
26,584,429,536,-128.80
26,585,429,535,-129.23
26,586,429,534,-130.50
26,587,430,534,-131.19
26,588,429,535,-130.50
26,589,429,535,-129.23
26,590,429,535,-129.23
26,591,429,535,-132.46
26,592,429,535,-129.23
26,593,429,534,-130.50
26,594,429,535,-129.23
26,595,429,535,-132.46
26,596,429,535,-129.23
26,597,430,535,-130.40
26,598,429,534,-130.50
26,599,429,535,-132.46
26,600,429,534,-130.50
26,601,429,534,-130.50
26,602,429,535,-127.57
26,603,429,535,-132.46
26,604,429,535,-129.23
26,605,429,535,-129.23
26,606,430,534,-131.19
26,607,429,536,-128.80
26,608,429,534,-130.50
26,609,429,535,-129.23
26,610,429,534,-128.80
26,611,429,535,-129.23
26,612,429,535,-129.23
26,613,429,535,-129.23
26,614,429,534,-128.80
26,615,429,535,-129.23
26,616,429,534,-128.80
26,617,429,535,-129.23
26,618,429,536,-128.80
26,619,429,534,-130.50
26,620,429,535,-129.23
26,621,429,535,-129.23
26,622,429,535,-129.23
26,623,429,535,-129.23
26,624,429,534,-128.80
26,625,429,535,-129.23
26,626,429,535,-130.50
26,627,430,535,-130.40
26,628,429,535,-129.23
26,629,429,535,-127.57
26,630,429,535,-127.57
26,631,429,535,-129.09
26,632,429,534,-128.80
26,633,429,535,-129.23
26,634,429,535,-127.21
26,635,429,535,-129.23
26,636,429,535,-127.57
26,637,429,535,-127.57
26,638,429,534,-128.80
26,639,429,535,-129.09
26,640,429,535,-127.57
26,641,429,535,-126.87
26,642,429,535,-126.53
26,643,429,535,-129.23
26,644,429,535,-129.23
26,645,429,535,-126.87
26,646,429,535,-130.50
26,647,429,535,-129.23
26,648,429,535,-129.23
26,649,429,535,-129.23
26,650,429,535,-129.23
26,651,429,535,-129.23
26,652,429,534,-131.10
26,653,429,535,-129.23
26,654,429,535,-129.23
26,655,429,535,-129.23
26,656,429,535,-129.23
26,657,429,535,-129.23
26,658,429,535,-129.23
