Marker_ID,Frame,X,Y,Angle_degrees
26,545,161.75,310.5,91.68
26,551,164.5,310.0,98.62
26,552,164.75,311.0,98.62
26,553,164.5,312.25,98.88
26,554,163.75,313.25,97.13
26,555,163.75,314.0,98.62
26,556,164.25,314.75,95.04
26,557,165.75,314.25,96.71
26,558,166.5,313.75,98.62
26,560,164.75,311.0,101.98
26,565,173.0,310.5,103.13
26,566,171.25,311.5,105.71
26,568,168.75,314.25,104.47
26,569,168.5,314.75,104.04
26,570,169.5,314.5,104.04
26,571,170.5,314.25,107.35
26,572,170.75,313.25,105.71
26,573,170.25,311.5,109.54
26,574,170.75,310.5,108.97
26,577,176.5,311.0,110.14
26,578,176.75,312.0,112.75
26,579,177.25,312.75,111.80
26,580,176.25,313.75,111.80
26,581,175.5,315.25,112.75
26,582,174.75,316.0,110.56
26,584,177.5,316.75,110.14
26,585,177.25,316.25,111.16
26,587,176.25,313.0,115.02
26,588,177.0,312.0,118.07
26,590,179.75,312.5,116.57
26,593,180.75,314.5,115.77
26,594,180.0,315.75,117.35
26,595,179.25,316.5,115.02
26,596,180.0,317.0,115.77
26,597,181.5,317.25,111.80
26,599,182.25,316.25,112.75
26,602,184.0,312.25,119.74
26,606,186.0,315.0,122.20
26,607,185.25,316.25,120.65
26,610,185.25,318.0,122.74
26,611,185.5,318.0,124.16
26,612,186.75,316.75,116.57
26,615,188.5,314.5,124.16
26,618,192.0,316.75,127.23
26,620,190.25,318.5,130.03
26,621,189.25,319.0,128.66
26,624,190.25,321.0,130.03
26,625,191.0,320.75,128.66
26,627,191.75,318.25,127.57
26,628,192.75,316.75,130.03
26,629,193.75,316.75,132.51
26,630,195.5,317.75,131.35
26,631,196.25,318.5,135.00
26,632,196.25,319.0,136.22
26,633,194.75,319.75,138.65
26,640,193.25,320.0,138.65
26,641,195.0,319.75,136.27
26,642,196.5,319.5,137.49
26,643,198.0,319.25,141.07
26,644,199.75,320.25,141.07
26,655,199.25,321.75,145.84
26,656,200.75,321.25,147.26
26,675,206.25,329.0,154.23
26,689,206.5,333.5,150.46
26,692,204.75,333.0,152.65
26,699,207.25,335.0,145.84
26,702,205.75,338.75,139.57
26,710,204.5,334.75,136.22
26,711,204.75,334.5,139.97
26,712,206.5,335.75,132.51
26,713,207.25,336.0,135.00
26,714,208.5,337.25,136.22
26,715,208.75,337.5,131.19
26,718,206.5,340.25,131.19
26,721,207.5,339.75,128.93
26,728,212.0,341.5,127.87
26,729,211.25,342.5,126.53
26,730,210.25,343.5,124.16
26,736,210.75,344.25,115.77
26,737,209.5,343.0,122.74
26,739,211.25,342.0,123.23
26,742,216.0,344.75,120.38
26,745,214.25,348.75,117.35
26,748,216.5,350.25,115.77
26,749,215.5,349.5,118.07
26,753,216.75,346.25,115.02
26,757,220.25,350.5,116.57
26,758,219.5,352.0,113.43
26,764,218.0,352.0,111.16
26,766,217.75,350.25,113.63
26,772,221.75,355.25,108.97
26,773,222.75,356.25,107.88
26,774,223.75,356.75,107.35
26,776,224.5,356.5,107.35
26,779,221.75,354.0,110.56
26,785,227.5,357.5,107.35
26,786,227.0,359.25,104.04
26,788,228.0,360.75,105.26
26,789,228.75,361.25,105.71
26,790,229.0,361.0,105.26
26,791,228.75,360.25,102.34
26,798,233.25,358.5,104.04
26,799,232.75,359.75,105.26
26,800,232.0,361.25,104.04
26,801,232.25,362.5,100.30
26,802,233.25,363.25,100.62
26,803,234.0,363.75,101.98
26,804,234.75,363.25,100.62
26,805,233.75,362.25,100.62
26,807,231.25,360.0,105.26
26,808,232.0,359.0,105.26
26,813,236.25,361.75,103.24
26,815,235.5,364.0,100.30
26,816,236.5,365.0,100.30
26,819,236.75,364.0,98.88
26,822,235.5,361.25,103.24
26,828,241.0,365.5,98.62
26,829,241.75,366.0,96.91
26,830,242.5,366.25,98.37
26,831,243.75,366.0,96.71
26,833,241.75,365.0,100.30
26,835,240.5,363.25,103.24
26,836,242.0,363.0,100.30
26,839,246.5,364.0,101.98
26,840,246.0,365.0,100.30
26,842,246.5,368.25,93.37
26,843,247.25,368.5,95.36
26,844,247.5,368.5,97.13
26,845,247.5,368.0,93.47
26,846,246.0,367.25,98.62
26,847,244.75,366.25,100.01
26,848,245.25,364.75,98.62
26,849,246.0,364.25,100.30
26,850,247.25,364.25,100.30
26,854,252.0,366.75,100.01
26,855,250.75,368.0,100.01
26,856,250.0,369.25,98.37
26,857,250.25,370.0,91.74
26,858,249.25,370.75,96.71
26,859,250.0,371.5,96.71
26,860,250.75,371.5,96.91
26,862,250.0,370.5,91.68
26,863,248.25,369.25,98.62
26,864,247.75,368.25,100.01
26,865,248.75,367.5,100.01
26,866,250.25,368.0,100.01
26,867,253.0,368.5,96.71
26,868,254.75,369.0,96.91
26,869,255.5,369.75,96.91
26,870,255.25,371.0,98.62
26,871,254.5,372.75,96.71
26,872,254.75,373.5,93.47
26,874,256.5,374.5,93.58
26,876,256.0,374.0,93.47
26,877,254.75,372.75,91.74
26,878,252.0,371.75,96.71
26,879,252.75,371.25,96.52
26,880,253.75,370.75,98.37
26,881,254.75,370.75,98.37
26,882,257.25,371.0,96.71
26,883,259.5,371.0,95.04
26,884,259.5,372.0,98.37
26,885,259.25,373.25,95.04
26,886,260.0,374.75,93.37
26,887,260.5,376.0,91.68
26,888,261.75,375.5,90.00
26,889,262.0,375.25,91.68
26,890,262.25,374.75,86.53
26,891,260.25,374.25,93.47
26,892,258.5,373.0,93.37
26,893,258.25,372.25,94.90
26,894,259.5,371.5,95.04
26,895,261.0,371.5,93.37
26,896,263.0,371.5,93.37
26,897,265.0,371.5,90.00
26,898,265.0,372.25,91.68
26,899,264.75,374.0,90.00
26,900,264.0,375.25,90.00
26,901,264.75,376.5,86.63
26,902,265.25,376.5,86.63
26,903,265.5,376.5,90.00
26,904,265.25,376.5,88.32
26,905,263.0,375.25,91.68
26,906,262.25,374.0,93.37
26,907,262.5,372.75,93.37
26,908,263.5,372.25,94.90
26,909,265.5,372.25,95.19
26,910,267.75,372.5,93.37
26,911,269.25,372.5,93.37
26,912,268.75,373.5,93.27
26,913,268.25,375.25,90.00
26,914,268.75,376.5,84.96
26,915,268.75,376.75,86.53
26,916,269.25,377.5,88.36
26,917,270.0,377.5,88.26
26,918,269.0,377.25,88.32
26,919,268.25,376.75,86.63
26,920,266.5,375.5,90.00
26,921,267.0,374.25,91.68
26,922,267.25,373.25,91.68
26,923,269.0,373.0,91.68
26,924,271.0,373.5,90.00
26,925,273.5,374.0,91.68
26,926,274.5,374.5,90.00
26,927,274.5,376.0,88.36
26,928,273.75,377.5,88.32
26,929,273.25,378.75,88.32
26,930,273.5,379.0,86.63
26,931,274.0,379.0,88.32
26,932,274.5,378.75,90.00
26,933,273.25,377.75,88.32
26,934,272.0,376.5,91.64
26,935,271.0,375.25,95.19
26,936,271.0,374.25,96.52
26,937,272.25,373.5,95.04
26,938,274.25,373.25,95.04
26,939,277.25,373.0,90.00
26,940,277.5,373.75,95.04
26,941,277.25,374.75,96.71
26,942,277.5,376.5,95.19
26,943,278.25,377.25,91.74
26,944,278.5,378.25,95.04
26,945,279.5,378.0,95.04
26,946,279.25,377.5,96.91
26,947,278.0,376.75,95.04
26,948,276.75,375.0,98.62
26,949,277.0,374.0,100.01
26,950,278.5,373.25,98.37
26,951,280.25,372.75,98.37
26,952,283.25,373.25,95.04
26,953,284.0,373.0,98.62
26,954,283.5,374.5,100.01
26,955,282.75,375.5,98.37
26,956,283.0,377.0,100.01
26,957,283.25,377.75,100.01
26,958,284.5,377.75,100.01
26,959,284.75,377.75,101.63
26,960,284.25,377.0,100.30
26,961,282.75,375.75,103.24
26,962,282.5,374.25,103.24
26,963,283.0,373.5,104.83
26,964,284.5,373.25,104.83
26,965,286.25,373.25,106.86
26,966,288.0,373.5,107.35
26,967,287.5,374.25,105.26
26,968,287.5,375.5,105.26
26,969,286.75,377.0,107.35
26,970,286.5,378.0,107.35
26,972,288.0,378.5,103.63
26,974,286.25,376.5,108.43
26,975,285.75,375.5,108.43
26,976,286.5,374.5,109.98
26,978,290.25,374.0,107.35
26,979,292.0,374.5,110.56
26,980,292.5,375.25,110.56
26,981,292.25,376.25,112.11
26,982,291.5,377.25,110.56
26,983,291.25,378.75,110.56
26,988,291.0,376.5,112.75
26,989,291.0,375.0,114.30
26,990,291.75,374.5,115.11
26,991,294.25,374.75,112.75
26,992,296.0,375.0,116.57
26,994,296.25,376.75,118.07
26,1002,294.5,377.75,118.07
26,1003,294.25,376.5,119.54
26,1004,295.75,375.25,118.07
26,1005,297.5,375.5,118.89
26,1006,298.5,376.0,121.83
26,1008,300.25,378.5,117.98
26,1015,298.25,382.25,116.57
26,1018,297.25,377.0,124.16
26,1019,298.25,376.75,124.16
26,1048,306.25,384.5,132.80
26,1051,310.25,385.75,138.65
26,1062,309.25,387.75,142.13
26,1064,311.5,387.75,143.47
26,1069,312.25,392.5,147.26
26,1076,310.25,393.25,141.84
26,1078,312.25,390.5,149.62
26,1080,314.0,391.75,151.11
26,1093,313.0,394.0,153.43
26,1103,311.5,402.0,154.18
26,1109,316.25,397.25,158.84
26,1110,316.75,397.75,160.46
26,1111,317.75,399.0,160.46
26,1113,317.25,400.5,162.65
26,1123,316.0,400.5,164.29
26,1125,317.25,401.5,168.02
26,1128,317.0,404.5,169.38
26,1166,317.25,412.25,-178.32
26,1167,318.25,412.5,-176.63
26,1168,318.5,414.25,-174.81
26,1169,318.75,415.75,-174.64
26,1170,318.0,416.5,-173.29
26,1171,316.75,416.5,-173.09
26,1172,315.25,416.5,-171.38
26,1178,314.25,419.25,-176.63
26,1180,316.75,417.5,-173.29
26,1181,317.5,417.75,-171.38
26,1182,318.0,418.75,-169.70
26,1184,317.5,421.75,-169.38
26,1185,316.75,421.75,-169.38
26,1187,314.0,421.0,-167.66
26,1194,315.5,421.5,-171.87
26,1196,317.25,422.0,-168.37
26,1215,311.25,428.0,-161.03
26,1223,315.5,428.5,-153.43
26,1232,309.0,434.5,-152.65
26,1233,309.25,434.25,-153.43
26,1242,309.25,434.5,-146.31
26,1245,306.0,436.0,-145.84
26,1246,306.25,437.0,-145.84
26,1250,310.75,435.75,-144.87
26,1251,311.25,436.5,-144.46
26,1252,310.75,437.0,-143.47
26,1253,310.25,438.5,-143.47
26,1254,309.5,439.0,-142.43
26,1256,306.75,438.0,-142.13
26,1257,306.25,437.75,-141.07
26,1258,305.0,438.0,-141.07
26,1259,305.0,439.75,-139.76
26,1260,306.75,441.25,-140.83
26,1261,309.5,443.25,-141.07
26,1265,329.5,453.25,-142.43
26,1406,368.0,310.0,-93.37
26,1407,365.75,309.5,-91.68
26,1408,362.5,310.5,-93.37
26,1409,359.75,311.0,-91.74
26,1410,356.75,310.25,-88.32
26,1411,353.75,308.5,-88.32
26,1412,352.25,308.5,-88.32
26,1413,352.75,309.75,-90.00
26,1414,353.75,312.0,-90.00
26,1415,354.0,315.25,-91.79
26,1435,312.0,434.75,-81.12
26,1447,290.75,502.0,-77.12
26,1634,230.75,577.75,3.58
26,1635,231.5,576.5,3.47
26,1636,231.5,576.5,3.58
26,1649,320.75,328.75,133.29
26,1650,333.25,343.5,134.66
26,1651,341.5,356.75,135.67
26,1652,348.0,369.0,134.67
26,1653,355.5,378.25,136.30
26,1654,358.5,386.5,137.91
26,1655,362.0,391.25,138.86
26,1656,364.5,393.0,139.84
26,1657,365.0,394.0,141.20
26,1658,367.0,393.0,141.56
26,1659,371.25,390.5,142.05
26,1660,375.0,386.75,142.32
26,1661,376.5,384.75,142.59
26,1662,380.25,380.25,143.04
26,1663,384.25,376.25,144.10
26,1664,388.75,372.0,144.00
26,1665,395.25,366.0,144.41
26,1666,402.75,359.5,144.26
26,1667,405.25,355.5,143.84
26,1668,403.5,354.25,144.20
26,1669,405.5,351.75,144.10
26,1670,405.0,351.25,144.36
26,1671,400.0,353.75,145.33
26,1672,397.75,355.75,145.45
26,1673,396.25,357.0,146.31
26,1674,395.5,358.5,146.19
26,1675,394.5,359.25,147.03
26,1676,395.5,359.0,147.03
26,1677,395.25,358.75,147.26
26,1678,393.0,359.5,147.50
26,1679,393.5,359.0,147.50
26,1680,396.0,357.0,147.59
26,1681,398.25,355.0,147.69
26,1682,400.75,352.75,147.46
26,1683,404.25,351.0,147.01
26,1684,406.5,350.25,146.54
26,1685,409.25,350.75,146.54
26,1686,411.5,352.0,146.42
